--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 8048 0 -0.487568000
D/UDP-TIMING(12522): 8049 0 -0.487242000
D/UDP-TIMING(12522): 8050 0 -0.487334000
D/UDP-TIMING(12522): 8051 0 -0.486430000
D/UDP-TIMING(12522): 8052 0 -0.488337000
D/UDP-TIMING(12522): 8053 0 -0.488585000
D/UDP-TIMING(12522): 8054 0 -0.487672000
D/UDP-TIMING(12522): 8055 0 -0.487772000
D/UDP-TIMING(12522): 8056 0 -0.487895000
D/UDP-TIMING(12522): 8057 0 -0.487956000
D/UDP-TIMING(12522): 8058 0 -0.488057000
D/UDP-TIMING(12522): 8059 0 -0.488124000
D/UDP-TIMING(12522): 8060 0 -0.487221000
D/UDP-TIMING(12522): 8061 0 -0.489112000
D/UDP-TIMING(12522): 8062 0 -0.487371000
D/UDP-TIMING(12522): 8063 0 -0.487464000
D/UDP-TIMING(12522): 8064 0 -0.487556000
D/UDP-TIMING(12522): 8065 0 -0.486673000
D/UDP-TIMING(12522): 8066 0 -0.488577000
D/UDP-TIMING(12522): 8067 0 -0.486896000
D/UDP-TIMING(12522): 8068 0 -0.481850000
D/UDP-TIMING(12522): 8069 0 -0.483752000
D/UDP-TIMING(12522): 8070 0 -0.485705000
D/UDP-TIMING(12522): 8071 0 -0.487652000
D/UDP-TIMING(12522): 8072 0 -0.487466000
D/UDP-TIMING(12522): 8073 0 -0.487580000
D/UDP-TIMING(12522): 8074 0 -0.487729000
D/UDP-TIMING(12522): 8075 0 -0.487890000
D/UDP-TIMING(12522): 8076 0 -0.488021000
D/UDP-TIMING(12522): 8077 0 -0.486130000
D/UDP-TIMING(12522): 8078 0 -0.487930000
D/UDP-TIMING(12522): 8079 0 -0.487391000
D/UDP-TIMING(12522): 8080 0 -0.369259000
D/UDP-TIMING(12522): 8081 0 -0.371199000
D/UDP-TIMING(12522): 8082 0 -0.373323000
D/UDP-TIMING(12522): 8083 0 -0.375474000
D/UDP-TIMING(12522): 8084 0 -0.377602000
D/UDP-TIMING(12522): 8085 0 -0.379751000
D/UDP-TIMING(12522): 8086 0 -0.381897000
D/UDP-TIMING(12522): 8087 0 -0.384026000
D/UDP-TIMING(12522): 8088 0 -0.386103000
D/UDP-TIMING(12522): 8089 0 -0.388203000
D/UDP-TIMING(12522): 8090 0 -0.390268000
D/UDP-TIMING(12522): 8091 0 -0.392360000
D/UDP-TIMING(12522): 8092 0 -0.394483000
D/UDP-TIMING(12522): 8093 0 -0.396518000
D/UDP-TIMING(12522): 8094 0 -0.398577000
D/UDP-TIMING(12522): 8095 0 -0.400611000
D/UDP-TIMING(12522): 8096 0 -0.402679000
D/UDP-TIMING(12522): 8097 0 -0.404717000
D/UDP-TIMING(12522): 8098 0 -0.406741000
D/UDP-TIMING(12522): 8099 0 -0.408844000
D/UDP-TIMING(12522): 8100 0 -0.410942000
D/UDP-TIMING(12522): 8101 0 -0.413006000
D/UDP-TIMING(12522): 8102 0 -0.415072000
D/UDP-TIMING(12522): 8103 0 -0.417138000
D/UDP-TIMING(12522): 8104 0 -0.419185000
D/UDP-TIMING(12522): 8105 0 -0.421264000
D/UDP-TIMING(12522): 8106 0 -0.423347000
D/UDP-TIMING(12522): 8107 0 -0.425400000
D/UDP-TIMING(12522): 8108 0 -0.427471000
D/UDP-TIMING(12522): 8109 0 -0.429538000
D/UDP-TIMING(12522): 8110 0 -0.431591000
D/UDP-TIMING(12522): 8111 0 -0.433637000
D/UDP-TIMING(12522): 8112 0 -0.435666000
D/UDP-TIMING(12522): 8113 0 -0.437765000
D/UDP-TIMING(12522): 8114 0 -0.439823000
D/UDP-TIMING(12522): 8115 0 -0.441853000
D/UDP-TIMING(12522): 8116 0 -0.443900000
D/UDP-TIMING(12522): 8117 0 -0.445993000
D/UDP-TIMING(12522): 8118 0 -0.448032000
D/UDP-TIMING(12522): 8119 0 -0.450132000
D/UDP-TIMING(12522): 8120 0 -0.452194000
D/UDP-TIMING(12522): 8121 0 -0.454281000
D/UDP-TIMING(12522): 8122 0 -0.456369000
D/UDP-TIMING(12522): 8123 0 -0.458421000
D/UDP-TIMING(12522): 8124 0 -0.460505000
D/UDP-TIMING(12522): 8125 0 -0.462592000
D/UDP-TIMING(12522): 8126 0 -0.464647000
D/UDP-TIMING(12522): 8127 0 -0.466732000
D/UDP-TIMING(12522): 8128 0 -0.468816000
D/UDP-TIMING(12522): 8129 0 -0.470871000
D/UDP-TIMING(12522): 8130 0 -0.472954000
D/UDP-TIMING(12522): 8131 0 -0.475007000
D/UDP-TIMING(12522): 8132 0 -0.477109000
D/UDP-TIMING(12522): 8133 0 -0.479192000
D/UDP-TIMING(12522): 8134 0 -0.481245000
D/UDP-TIMING(12522): 8135 0 -0.483341000
D/UDP-TIMING(12522): 8136 0 -0.485432000
D/UDP-TIMING(12522): 8137 0 -0.487466000
D/UDP-TIMING(12522): 8138 0 -0.486875000
D/UDP-TIMING(12522): 8139 0 -0.487811000
D/UDP-TIMING(12522): 8140 0 -0.487953000
D/UDP-TIMING(12522): 8141 0 -0.488063000
D/UDP-TIMING(12522): 8142 0 -0.487443000
D/UDP-TIMING(12522): 8143 0 -0.488313000
D/UDP-TIMING(12522): 8144 0 -0.488443000
D/UDP-TIMING(12522): 8145 0 -0.488544000
D/UDP-TIMING(12522): 8146 0 -0.488654000
D/UDP-TIMING(12522): 8147 0 -0.488784000
D/UDP-TIMING(12522): 8148 0 -0.488914000
D/UDP-TIMING(12522): 8149 0 -0.487897000
D/UDP-TIMING(12522): 8150 0 -0.487126000
D/UDP-TIMING(12522): 8151 0 -0.488901000
D/UDP-TIMING(12522): 8152 0 -0.487297000
D/UDP-TIMING(12522): 8153 0 -0.485544000
D/UDP-TIMING(12522): 8154 0 -0.485652000
D/UDP-TIMING(12522): 8155 0 -0.487469000
D/UDP-TIMING(12522): 8156 0 -0.487957000
D/UDP-TIMING(12522): 8157 0 -0.486943000
D/UDP-TIMING(12522): 8158 0 -0.488719000
D/UDP-TIMING(12522): 8159 0 -0.488315000
D/UDP-TIMING(12522): 8160 0 -0.488453000
D/UDP-TIMING(12522): 8161 0 -0.488534000
D/UDP-TIMING(12522): 8162 0 -0.488608000
D/UDP-TIMING(12522): 8163 0 -0.487632000
D/UDP-TIMING(12522): 8164 0 -0.489390000
D/UDP-TIMING(12522): 8165 0 -0.488937000
D/UDP-TIMING(12522): 8166 0 -0.487996000
D/UDP-TIMING(12522): 8167 0 -0.488012000
D/UDP-TIMING(12522): 8168 0 -0.483089000
D/UDP-TIMING(12522): 8169 0 -0.484989000
D/UDP-TIMING(12522): 8170 0 -0.486754000
D/UDP-TIMING(12522): 8171 0 -0.488493000
D/UDP-TIMING(12522): 8172 0 -0.488634000
D/UDP-TIMING(12522): 8173 0 -0.483856000
D/UDP-TIMING(12522): 8174 0 -0.483317000
D/UDP-TIMING(12522): 8175 0 -0.485044000
D/UDP-TIMING(12522): 8176 0 -0.486803000
D/UDP-TIMING(12522): 8177 0 -0.487120000
D/UDP-TIMING(12522): 8178 0 -0.488899000
D/UDP-TIMING(12522): 8179 0 -0.486416000
D/UDP-TIMING(12522): 8180 0 -0.487865000
D/UDP-TIMING(12522): 8181 0 -0.373603000
D/UDP-TIMING(12522): 8182 0 -0.375664000
D/UDP-TIMING(12522): 8183 0 -0.377794000
D/UDP-TIMING(12522): 8184 0 -0.379916000
D/UDP-TIMING(12522): 8185 0 -0.382073000
D/UDP-TIMING(12522): 8186 0 -0.384219000
D/UDP-TIMING(12522): 8187 0 -0.386343000
D/UDP-TIMING(12522): 8188 0 -0.388554000
D/UDP-TIMING(12522): 8189 0 -0.390595000
D/UDP-TIMING(12522): 8190 0 -0.392696000
D/UDP-TIMING(12522): 8191 0 -0.394790000
D/UDP-TIMING(12522): 8192 0 -0.396842000
D/UDP-TIMING(12522): 8193 0 -0.398924000
D/UDP-TIMING(12522): 8194 0 -0.400981000
D/UDP-TIMING(12522): 8195 0 -0.403003000
D/UDP-TIMING(12522): 8196 0 -0.405064000
D/UDP-TIMING(12522): 8197 0 -0.407125000
D/UDP-TIMING(12522): 8198 0 -0.409158000
D/UDP-TIMING(12522): 8199 0 -0.411251000
D/UDP-TIMING(12522): 8200 0 -0.413327000
D/UDP-TIMING(12522): 8201 0 -0.415400000
D/UDP-TIMING(12522): 8202 0 -0.417493000
D/UDP-TIMING(12522): 8203 0 -0.419584000
D/UDP-TIMING(12522): 8204 0 -0.421642000
D/UDP-TIMING(12522): 8205 0 -0.423727000
D/UDP-TIMING(12522): 8206 0 -0.425789000
D/UDP-TIMING(12522): 8207 0 -0.427850000
D/UDP-TIMING(12522): 8208 0 -0.429914000
D/UDP-TIMING(12522): 8209 0 -0.431939000
D/UDP-TIMING(12522): 8210 0 -0.434035000
D/UDP-TIMING(12522): 8211 0 -0.436128000
D/UDP-TIMING(12522): 8212 0 -0.438226000
D/UDP-TIMING(12522): 8213 0 -0.440288000
D/UDP-TIMING(12522): 8214 0 -0.442351000
D/UDP-TIMING(12522): 8215 0 -0.444381000
D/UDP-TIMING(12522): 8216 0 -0.446474000
D/UDP-TIMING(12522): 8217 0 -0.448550000
D/UDP-TIMING(12522): 8218 0 -0.450599000
D/UDP-TIMING(12522): 8219 0 -0.452673000
D/UDP-TIMING(12522): 8220 0 -0.454752000
D/UDP-TIMING(12522): 8221 0 -0.456808000
D/UDP-TIMING(12522): 8222 0 -0.458910000
D/UDP-TIMING(12522): 8223 0 -0.460993000
D/UDP-TIMING(12522): 8224 0 -0.463045000
D/UDP-TIMING(12522): 8225 0 -0.465128000
D/UDP-TIMING(12522): 8226 0 -0.467211000
D/UDP-TIMING(12522): 8227 0 -0.469265000
D/UDP-TIMING(12522): 8228 0 -0.471359000
D/UDP-TIMING(12522): 8229 0 -0.473451000
D/UDP-TIMING(12522): 8230 0 -0.463816000
D/UDP-TIMING(12522): 8231 0 -0.394337000
D/UDP-TIMING(12522): 8232 0 -0.396115000
D/UDP-TIMING(12522): 8233 0 -0.397067000
D/UDP-TIMING(12522): 8234 0 -0.381268000
D/UDP-TIMING(12522): 8235 0 -0.383289000
D/UDP-TIMING(12522): 8236 0 -0.385340000
D/UDP-TIMING(12522): 8237 0 -0.377106000
D/UDP-TIMING(12522): 8238 0 -0.377081000
D/UDP-TIMING(12522): 8239 0 -0.379102000
D/UDP-TIMING(12522): 8240 0 -0.381195000
D/UDP-TIMING(12522): 8241 0 -0.383318000
D/UDP-TIMING(12522): 8242 0 -0.385405000
D/UDP-TIMING(12522): 8243 0 -0.387457000
D/UDP-TIMING(12522): 8244 0 -0.389540000
D/UDP-TIMING(12522): 8245 0 -0.380605000
D/UDP-TIMING(12522): 8246 0 -0.364071000
D/UDP-TIMING(12522): 8247 0 -0.366103000
D/UDP-TIMING(12522): 8248 0 -0.368153000
D/UDP-TIMING(12522): 8249 0 -0.370242000
D/UDP-TIMING(12522): 8250 0 -0.372297000
D/UDP-TIMING(12522): 8251 0 -0.374385000
D/UDP-TIMING(12522): 8252 0 -0.338445000
D/UDP-TIMING(12522): 8253 0 -0.340467000
D/UDP-TIMING(12522): 8254 0 -0.342518000
D/UDP-TIMING(12522): 8255 0 -0.344602000
D/UDP-TIMING(12522): 8256 0 -0.346668000
D/UDP-TIMING(12522): 8257 0 -0.348758000
D/UDP-TIMING(12522): 8258 0 -0.350820000
D/UDP-TIMING(12522): 8259 0 -0.352837000
D/UDP-TIMING(12522): 8260 0 -0.354905000
D/UDP-TIMING(12522): 8261 0 -0.356970000
D/UDP-TIMING(12522): 8262 0 -0.359005000
D/UDP-TIMING(12522): 8263 0 -0.361047000
D/UDP-TIMING(12522): 8264 0 -0.363072000
D/UDP-TIMING(12522): 8265 0 -0.365125000
D/UDP-TIMING(12522): 8266 0 -0.367213000
D/UDP-TIMING(12522): 8267 0 -0.369300000
D/UDP-TIMING(12522): 8268 0 -0.371392000
D/UDP-TIMING(12522): 8269 0 -0.373479000
D/UDP-TIMING(12522): 8270 0 -0.372826000
D/UDP-TIMING(12522): 8271 0 -0.374860000
D/UDP-TIMING(12522): 8272 0 -0.376953000
D/UDP-TIMING(12522): 8273 0 -0.377706000
D/UDP-TIMING(12522): 8274 0 -0.377812000
D/UDP-TIMING(12522): 8275 0 -0.379743000
D/UDP-TIMING(12522): 8276 0 -0.381705000
D/UDP-TIMING(12522): 8277 0 -0.383666000
D/UDP-TIMING(12522): 8278 0 -0.385625000
D/UDP-TIMING(12522): 8279 0 -0.387586000
D/UDP-TIMING(12522): 8280 0 -0.389546000
D/UDP-TIMING(12522): 8281 0 -0.391500000
D/UDP-TIMING(12522): 8282 0 -0.370249000
D/UDP-TIMING(12522): 8283 0 -0.371949000
D/UDP-TIMING(12522): 8284 0 -0.373948000
D/UDP-TIMING(12522): 8285 0 -0.376035000
D/UDP-TIMING(12522): 8286 0 -0.378092000
D/UDP-TIMING(12522): 8287 0 -0.380186000
D/UDP-TIMING(12522): 8288 0 -0.382243000
D/UDP-TIMING(12522): 8289 0 -0.384341000
D/UDP-TIMING(12522): 8290 0 -0.386409000
D/UDP-TIMING(12522): 8291 0 -0.388486000
D/UDP-TIMING(12522): 8292 0 -0.390580000
D/UDP-TIMING(12522): 8293 0 -0.392638000
D/UDP-TIMING(12522): 8294 0 -0.394765000
D/UDP-TIMING(12522): 8295 0 -0.396846000
D/UDP-TIMING(12522): 8296 0 -0.398883000
D/UDP-TIMING(12522): 8297 0 -0.400946000
D/UDP-TIMING(12522): 8298 0 -0.403005000
D/UDP-TIMING(12522): 8299 0 -0.405036000
D/UDP-TIMING(12522): 8300 0 -0.407138000
D/UDP-TIMING(12522): 8301 0 -0.409239000
D/UDP-TIMING(12522): 8302 0 -0.411305000
D/UDP-TIMING(12522): 8303 0 -0.413403000
D/UDP-TIMING(12522): 8304 0 -0.415495000
D/UDP-TIMING(12522): 8305 0 -0.417554000
D/UDP-TIMING(12522): 8306 0 -0.419647000
D/UDP-TIMING(12522): 8307 0 -0.421707000
D/UDP-TIMING(12522): 8308 0 -0.423775000
D/UDP-TIMING(12522): 8309 0 -0.425831000
D/UDP-TIMING(12522): 8310 0 -0.427920000
D/UDP-TIMING(12522): 8311 0 -0.429956000
D/UDP-TIMING(12522): 8312 0 -0.432031000
D/UDP-TIMING(12522): 8313 0 -0.434047000
D/UDP-TIMING(12522): 8314 0 -0.436108000
D/UDP-TIMING(12522): 8315 0 -0.438153000
D/UDP-TIMING(12522): 8316 0 -0.440214000
D/UDP-TIMING(12522): 8317 0 -0.442284000
D/UDP-TIMING(12522): 8318 0 -0.444349000
D/UDP-TIMING(12522): 8319 0 -0.446413000
D/UDP-TIMING(12522): 8320 0 -0.448504000
D/UDP-TIMING(12522): 8321 0 -0.450586000
D/UDP-TIMING(12522): 8322 0 -0.452640000
D/UDP-TIMING(12522): 8323 0 -0.454735000
D/UDP-TIMING(12522): 8324 0 -0.456827000
D/UDP-TIMING(12522): 8325 0 -0.458850000
D/UDP-TIMING(12522): 8326 0 -0.460902000
D/UDP-TIMING(12522): 8327 0 -0.462985000
D/UDP-TIMING(12522): 8328 0 -0.465036000
D/UDP-TIMING(12522): 8329 0 -0.467119000
D/UDP-TIMING(12522): 8330 0 -0.469201000
D/UDP-TIMING(12522): 8331 0 -0.471252000
D/UDP-TIMING(12522): 8332 0 -0.473335000
D/UDP-TIMING(12522): 8333 0 -0.475386000
D/UDP-TIMING(12522): 8334 0 -0.477468000
D/UDP-TIMING(12522): 8335 0 -0.479562000
D/UDP-TIMING(12522): 8336 0 -0.481624000
D/UDP-TIMING(12522): 8337 0 -0.483718000
D/UDP-TIMING(12522): 8338 0 -0.485814000
D/UDP-TIMING(12522): 8339 0 -0.487876000
D/UDP-TIMING(12522): 8340 0 -0.481625000
D/UDP-TIMING(12522): 8341 0 -0.483648000
D/UDP-TIMING(12522): 8342 0 -0.485734000
D/UDP-TIMING(12522): 8343 0 -0.487781000
D/UDP-TIMING(12522): 8344 0 -0.487727000
D/UDP-TIMING(12522): 8345 0 -0.487338000
D/UDP-TIMING(12522): 8346 0 -0.487314000
D/UDP-TIMING(12522): 8347 0 -0.489336000
D/UDP-TIMING(12522): 8348 0 -0.487553000
D/UDP-TIMING(12522): 8349 0 -0.487814000
D/UDP-TIMING(12522): 8350 0 -0.487912000
D/UDP-TIMING(12522): 8351 0 -0.486035000
D/UDP-TIMING(12522): 8352 0 -0.487997000
D/UDP-TIMING(12522): 8353 0 -0.484127000
D/UDP-TIMING(12522): 8354 0 -0.486090000
D/UDP-TIMING(12522): 8355 0 -0.486564000
D/UDP-TIMING(12522): 8356 0 -0.486702000
D/UDP-TIMING(12522): 8357 0 -0.487785000
D/UDP-TIMING(12522): 8358 0 -0.484858000
D/UDP-TIMING(12522): 8359 0 -0.486015000
D/UDP-TIMING(12522): 8360 0 -0.483895000
D/UDP-TIMING(12522): 8361 0 -0.484217000
D/UDP-TIMING(12522): 8362 0 -0.485169000
D/UDP-TIMING(12522): 8363 0 -0.486767000
D/UDP-TIMING(12522): 8364 0 -0.488528000
D/UDP-TIMING(12522): 8365 0 -0.479066000
D/UDP-TIMING(12522): 8366 0 -0.480901000
D/UDP-TIMING(12522): 8367 0 -0.482689000
D/UDP-TIMING(12522): 8368 0 -0.484481000
D/UDP-TIMING(12522): 8369 0 -0.484572000
D/UDP-TIMING(12522): 8370 0 -0.486333000
D/UDP-TIMING(12522): 8371 0 -0.487538000
D/UDP-TIMING(12522): 8372 0 -0.483526000
D/UDP-TIMING(12522): 8373 0 -0.485549000
D/UDP-TIMING(12522): 8374 0 -0.487609000
D/UDP-TIMING(12522): 8375 0 -0.487023000
D/UDP-TIMING(12522): 8376 0 -0.489067000
D/UDP-TIMING(12522): 8377 0 -0.488258000
D/UDP-TIMING(12522): 8378 0 -0.487396000
D/UDP-TIMING(12522): 8379 0 -0.486528000
D/UDP-TIMING(12522): 8380 0 -0.488560000
D/UDP-TIMING(12522): 8381 0 -0.488777000
D/UDP-TIMING(12522): 8382 0 -0.487919000
D/UDP-TIMING(12522): 8383 0 -0.374363000
D/UDP-TIMING(12522): 8384 0 -0.376353000
D/UDP-TIMING(12522): 8385 0 -0.378415000
D/UDP-TIMING(12522): 8386 0 -0.380483000
D/UDP-TIMING(12522): 8387 0 -0.382572000
D/UDP-TIMING(12522): 8388 0 -0.384649000
D/UDP-TIMING(12522): 8389 0 -0.386699000
D/UDP-TIMING(12522): 8390 0 -0.388789000
D/UDP-TIMING(12522): 8391 0 -0.390825000
D/UDP-TIMING(12522): 8392 0 -0.392921000
D/UDP-TIMING(12522): 8393 0 -0.395010000
D/UDP-TIMING(12522): 8394 0 -0.397062000
D/UDP-TIMING(12522): 8395 0 -0.399143000
D/UDP-TIMING(12522): 8396 0 -0.401221000
D/UDP-TIMING(12522): 8397 0 -0.403255000
D/UDP-TIMING(12522): 8398 0 -0.405325000
D/UDP-TIMING(12522): 8399 0 -0.407354000
D/UDP-TIMING(12522): 8400 0 -0.409405000
D/UDP-TIMING(12522): 8401 0 -0.411440000
D/UDP-TIMING(12522): 8402 0 -0.410426000
D/UDP-TIMING(12522): 8403 0 -0.412455000
D/UDP-TIMING(12522): 8404 0 -0.413729000
D/UDP-TIMING(12522): 8405 0 -0.415737000
D/UDP-TIMING(12522): 8406 0 -0.417755000
D/UDP-TIMING(12522): 8407 0 -0.419808000
D/UDP-TIMING(12522): 8408 0 -0.421872000
D/UDP-TIMING(12522): 8409 0 -0.423973000
D/UDP-TIMING(12522): 8410 0 -0.426002000
D/UDP-TIMING(12522): 8411 0 -0.428049000
D/UDP-TIMING(12522): 8412 0 -0.430110000
D/UDP-TIMING(12522): 8413 0 -0.432124000
D/UDP-TIMING(12522): 8414 0 -0.434225000
D/UDP-TIMING(12522): 8415 0 -0.436291000
D/UDP-TIMING(12522): 8416 0 -0.438326000
D/UDP-TIMING(12522): 8417 0 -0.440410000
D/UDP-TIMING(12522): 8418 0 -0.442505000
D/UDP-TIMING(12522): 8419 0 -0.444557000
D/UDP-TIMING(12522): 8420 0 -0.446639000
D/UDP-TIMING(12522): 8421 0 -0.448732000
D/UDP-TIMING(12522): 8422 0 -0.450795000
D/UDP-TIMING(12522): 8423 0 -0.452888000
D/UDP-TIMING(12522): 8424 0 -0.454940000
D/UDP-TIMING(12522): 8425 0 -0.457022000
D/UDP-TIMING(12522): 8426 0 -0.459105000
D/UDP-TIMING(12522): 8427 0 -0.461157000
D/UDP-TIMING(12522): 8428 0 -0.463243000
D/UDP-TIMING(12522): 8429 0 -0.465297000
D/UDP-TIMING(12522): 8430 0 -0.467383000
D/UDP-TIMING(12522): 8431 0 -0.469467000
D/UDP-TIMING(12522): 8432 0 -0.471503000
D/UDP-TIMING(12522): 8433 0 -0.473584000
D/UDP-TIMING(12522): 8434 0 -0.475666000
D/UDP-TIMING(12522): 8435 0 -0.477716000
D/UDP-TIMING(12522): 8436 0 -0.479799000
D/UDP-TIMING(12522): 8437 0 -0.481890000
D/UDP-TIMING(12522): 8438 0 -0.483942000
D/UDP-TIMING(12522): 8439 0 -0.486028000
D/UDP-TIMING(12522): 8440 0 -0.482679000
D/UDP-TIMING(12522): 8441 0 -0.484717000
D/UDP-TIMING(12522): 8442 0 -0.486769000
D/UDP-TIMING(12522): 8443 0 -0.487084000
D/UDP-TIMING(12522): 8444 0 -0.487335000
D/UDP-TIMING(12522): 8445 0 -0.488104000
D/UDP-TIMING(12522): 8446 0 -0.486098000
D/UDP-TIMING(12522): 8447 0 -0.487996000
D/UDP-TIMING(12522): 8448 0 -0.487829000
D/UDP-TIMING(12522): 8449 0 -0.487563000
D/UDP-TIMING(12522): 8450 0 -0.484945000
D/UDP-TIMING(12522): 8451 0 -0.486869000
D/UDP-TIMING(12522): 8452 0 -0.485853000
D/UDP-TIMING(12522): 8453 0 -0.487789000
D/UDP-TIMING(12522): 8454 0 -0.487227000
D/UDP-TIMING(12522): 8455 0 -0.487219000
D/UDP-TIMING(12522): 8456 0 -0.489152000
D/UDP-TIMING(12522): 8457 0 -0.486285000
D/UDP-TIMING(12522): 8458 0 -0.488178000
D/UDP-TIMING(12522): 8459 0 -0.487615000
D/UDP-TIMING(12522): 8460 0 -0.487840000
D/UDP-TIMING(12522): 8461 0 -0.487791000
D/UDP-TIMING(12522): 8462 0 -0.488072000
D/UDP-TIMING(12522): 8463 0 -0.482861000
D/UDP-TIMING(12522): 8464 0 -0.484739000
D/UDP-TIMING(12522): 8465 0 -0.486146000
D/UDP-TIMING(12522): 8466 0 -0.487925000
D/UDP-TIMING(12522): 8467 0 -0.487470000
D/UDP-TIMING(12522): 8468 0 -0.489230000
D/UDP-TIMING(12522): 8469 0 -0.487852000
D/UDP-TIMING(12522): 8470 0 -0.487873000
D/UDP-TIMING(12522): 8471 0 -0.488024000
D/UDP-TIMING(12522): 8472 0 -0.488125000
D/UDP-TIMING(12522): 8473 0 -0.488379000
D/UDP-TIMING(12522): 8474 0 -0.488362000
D/UDP-TIMING(12522): 8475 0 -0.487570000
D/UDP-TIMING(12522): 8476 0 -0.485692000
D/UDP-TIMING(12522): 8477 0 -0.487442000
D/UDP-TIMING(12522): 8478 0 -0.488003000
D/UDP-TIMING(12522): 8479 0 -0.487082000
D/UDP-TIMING(12522): 8480 0 -0.487347000
D/UDP-TIMING(12522): 8481 0 -0.487353000
D/UDP-TIMING(12522): 8482 0 -0.489112000
D/UDP-TIMING(12522): 8483 0 -0.486731000
D/UDP-TIMING(12522): 8484 0 -0.370632000
D/UDP-TIMING(12522): 8485 0 -0.372266000
D/UDP-TIMING(12522): 8486 0 -0.374088000
D/UDP-TIMING(12522): 8487 0 -0.375904000
D/UDP-TIMING(12522): 8488 0 -0.377713000
D/UDP-TIMING(12522): 8489 0 -0.379553000
D/UDP-TIMING(12522): 8490 0 -0.381430000
D/UDP-TIMING(12522): 8491 0 -0.383269000
D/UDP-TIMING(12522): 8492 0 -0.385206000
D/UDP-TIMING(12522): 8493 0 -0.387066000
D/UDP-TIMING(12522): 8494 0 -0.388827000
D/UDP-TIMING(12522): 8495 0 -0.390606000
D/UDP-TIMING(12522): 8496 0 -0.392386000
D/UDP-TIMING(12522): 8497 0 -0.394112000
D/UDP-TIMING(12522): 8498 0 -0.395870000
D/UDP-TIMING(12522): 8499 0 -0.397628000
D/UDP-TIMING(12522): 8500 0 -0.399348000
D/UDP-TIMING(12522): 8501 0 -0.401106000
D/UDP-TIMING(12522): 8502 0 -0.402906000
D/UDP-TIMING(12522): 8503 0 -0.404659000
D/UDP-TIMING(12522): 8504 0 -0.406471000
D/UDP-TIMING(12522): 8505 0 -0.408257000
D/UDP-TIMING(12522): 8506 0 -0.410049000
D/UDP-TIMING(12522): 8507 0 -0.411810000
D/UDP-TIMING(12522): 8508 0 -0.413299000
D/UDP-TIMING(12522): 8509 0 -0.414846000
D/UDP-TIMING(12522): 8510 0 -0.416610000
D/UDP-TIMING(12522): 8511 0 -0.418390000
D/UDP-TIMING(12522): 8512 0 -0.420162000
D/UDP-TIMING(12522): 8513 0 -0.421975000
D/UDP-TIMING(12522): 8514 0 -0.423706000
D/UDP-TIMING(12522): 8515 0 -0.425499000
D/UDP-TIMING(12522): 8516 0 -0.427290000
D/UDP-TIMING(12522): 8517 0 -0.429075000
D/UDP-TIMING(12522): 8518 0 -0.430839000
D/UDP-TIMING(12522): 8519 0 -0.432603000
D/UDP-TIMING(12522): 8520 0 -0.434336000
D/UDP-TIMING(12522): 8521 0 -0.436076000
D/UDP-TIMING(12522): 8522 0 -0.437891000
D/UDP-TIMING(12522): 8523 0 -0.439674000
D/UDP-TIMING(12522): 8524 0 -0.441496000
D/UDP-TIMING(12522): 8525 0 -0.443286000
D/UDP-TIMING(12522): 8526 0 -0.445042000
D/UDP-TIMING(12522): 8527 0 -0.446826000
D/UDP-TIMING(12522): 8528 0 -0.448637000
D/UDP-TIMING(12522): 8529 0 -0.450415000
D/UDP-TIMING(12522): 8530 0 -0.452196000
D/UDP-TIMING(12522): 8531 0 -0.454074000
D/UDP-TIMING(12522): 8532 0 -0.455828000
D/UDP-TIMING(12522): 8533 0 -0.457612000
D/UDP-TIMING(12522): 8534 0 -0.459454000
D/UDP-TIMING(12522): 8535 0 -0.461336000
D/UDP-TIMING(12522): 8536 0 -0.463155000
D/UDP-TIMING(12522): 8537 0 -0.464945000
D/UDP-TIMING(12522): 8538 0 -0.466892000
D/UDP-TIMING(12522): 8539 0 -0.468832000
D/UDP-TIMING(12522): 8540 0 -0.470804000
D/UDP-TIMING(12522): 8541 0 -0.472403000
D/UDP-TIMING(12522): 8542 0 -0.474372000
D/UDP-TIMING(12522): 8543 0 -0.475823000
D/UDP-TIMING(12522): 8544 0 -0.477894000
D/UDP-TIMING(12522): 8545 0 -0.479924000
D/UDP-TIMING(12522): 8546 0 -0.481990000
D/UDP-TIMING(12522): 8547 0 -0.484077000
D/UDP-TIMING(12522): 8548 0 -0.486173000
D/UDP-TIMING(12522): 8549 0 -0.487643000
D/UDP-TIMING(12522): 8550 0 -0.485785000
D/UDP-TIMING(12522): 8551 0 -0.487875000
D/UDP-TIMING(12522): 8552 0 -0.488127000
D/UDP-TIMING(12522): 8553 0 -0.488266000
D/UDP-TIMING(12522): 8554 0 -0.488394000
D/UDP-TIMING(12522): 8555 0 -0.487537000
D/UDP-TIMING(12522): 8556 0 -0.487706000
D/UDP-TIMING(12522): 8557 0 -0.485678000
D/UDP-TIMING(12522): 8558 0 -0.487646000
D/UDP-TIMING(12522): 8559 0 -0.488947000
D/UDP-TIMING(12522): 8560 0 -0.487086000
D/UDP-TIMING(12522): 8561 0 -0.484694000
D/UDP-TIMING(12522): 8562 0 -0.486453000
D/UDP-TIMING(12522): 8563 0 -0.486471000
D/UDP-TIMING(12522): 8564 0 -0.486510000
