--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 536 0 -0.489452000
D/UDP-TIMING(12522): 537 0 -0.490306000
D/UDP-TIMING(12522): 538 0 -0.489483000
D/UDP-TIMING(12522): 539 0 -0.490697000
D/UDP-TIMING(12522): 540 0 -0.489349000
D/UDP-TIMING(12522): 541 0 -0.489285000
D/UDP-TIMING(12522): 542 0 -0.489292000
D/UDP-TIMING(12522): 543 0 -0.489381000
D/UDP-TIMING(12522): 544 0 -0.490293000
D/UDP-TIMING(12522): 545 0 -0.490089000
D/UDP-TIMING(12522): 546 0 -0.489914000
D/UDP-TIMING(12522): 547 0 -0.484985000
D/UDP-TIMING(12522): 548 0 -0.489434000
D/UDP-TIMING(12522): 549 0 -0.489702000
D/UDP-TIMING(12522): 550 0 -0.488015000
D/UDP-TIMING(12522): 551 0 -0.489524000
D/UDP-TIMING(12522): 552 0 -0.489585000
D/UDP-TIMING(12522): 553 0 -0.490300000
D/UDP-TIMING(12522): 554 0 -0.490253000
D/UDP-TIMING(12522): 555 0 -0.489792000
D/UDP-TIMING(12522): 556 0 -0.490975000
D/UDP-TIMING(12522): 557 0 -0.490138000
D/UDP-TIMING(12522): 558 0 -0.488272000
D/UDP-TIMING(12522): 559 0 -0.490375000
D/UDP-TIMING(12522): 560 0 -0.489478000
D/UDP-TIMING(12522): 561 0 -0.489349000
D/UDP-TIMING(12522): 562 0 -0.490784000
D/UDP-TIMING(12522): 563 0 -0.489084000
D/UDP-TIMING(12522): 564 0 -0.485279000
D/UDP-TIMING(12522): 565 0 -0.489414000
D/UDP-TIMING(12522): 566 0 -0.489147000
D/UDP-TIMING(12522): 567 0 -0.490345000
D/UDP-TIMING(12522): 568 0 -0.490425000
D/UDP-TIMING(12522): 569 0 -0.490333000
D/UDP-TIMING(12522): 570 0 -0.489761000
D/UDP-TIMING(12522): 571 0 -0.489006000
D/UDP-TIMING(12522): 572 0 -0.490219000
D/UDP-TIMING(12522): 573 0 -0.488754000
D/UDP-TIMING(12522): 574 0 -0.490420000
D/UDP-TIMING(12522): 575 0 -0.489520000
D/UDP-TIMING(12522): 576 0 -0.489589000
D/UDP-TIMING(12522): 577 0 -0.489937000
D/UDP-TIMING(12522): 578 0 -0.490366000
D/UDP-TIMING(12522): 579 0 -0.489916000
D/UDP-TIMING(12522): 580 0 -0.481023000
D/UDP-TIMING(12522): 581 0 -0.486946000
D/UDP-TIMING(12522): 582 0 -0.490299000
D/UDP-TIMING(12522): 583 0 -0.490405000
D/UDP-TIMING(12522): 584 0 -0.488629000
D/UDP-TIMING(12522): 585 0 -0.490685000
D/UDP-TIMING(12522): 586 0 -0.490761000
D/UDP-TIMING(12522): 587 0 -0.490022000
D/UDP-TIMING(12522): 588 0 -0.490166000
D/UDP-TIMING(12522): 589 0 -0.489380000
D/UDP-TIMING(12522): 590 0 -0.490351000
D/UDP-TIMING(12522): 591 0 -0.490501000
D/UDP-TIMING(12522): 592 0 -0.489679000
D/UDP-TIMING(12522): 593 0 -0.489775000
D/UDP-TIMING(12522): 594 0 -0.490851000
D/UDP-TIMING(12522): 595 0 -0.481339000
D/UDP-TIMING(12522): 596 0 -0.487331000
D/UDP-TIMING(12522): 597 0 -0.489108000
D/UDP-TIMING(12522): 598 0 -0.490213000
D/UDP-TIMING(12522): 599 0 -0.489339000
D/UDP-TIMING(12522): 600 0 -0.490412000
D/UDP-TIMING(12522): 601 0 -0.490298000
D/UDP-TIMING(12522): 602 0 -0.480991000
D/UDP-TIMING(12522): 603 0 -0.487023000
D/UDP-TIMING(12522): 604 0 -0.486709000
D/UDP-TIMING(12522): 605 0 -0.488328000
D/UDP-TIMING(12522): 606 0 -0.487480000
D/UDP-TIMING(12522): 607 0 -0.489598000
D/UDP-TIMING(12522): 608 0 -0.489566000
D/UDP-TIMING(12522): 609 0 -0.490024000
D/UDP-TIMING(12522): 610 0 -0.490406000
D/UDP-TIMING(12522): 611 0 -0.488960000
D/UDP-TIMING(12522): 612 0 -0.488838000
D/UDP-TIMING(12522): 613 0 -0.489154000
D/UDP-TIMING(12522): 614 0 -0.489197000
D/UDP-TIMING(12522): 615 0 -0.490122000
D/UDP-TIMING(12522): 616 0 -0.486629000
D/UDP-TIMING(12522): 617 0 -0.489887000
D/UDP-TIMING(12522): 618 0 -0.489725000
D/UDP-TIMING(12522): 619 0 -0.488910000
D/UDP-TIMING(12522): 620 0 -0.489467000
D/UDP-TIMING(12522): 621 0 -0.488649000
D/UDP-TIMING(12522): 622 0 -0.489072000
D/UDP-TIMING(12522): 623 0 -0.489171000
D/UDP-TIMING(12522): 624 0 -0.490107000
D/UDP-TIMING(12522): 625 0 -0.489274000
D/UDP-TIMING(12522): 626 0 -0.489521000
D/UDP-TIMING(12522): 627 0 -0.489746000
D/UDP-TIMING(12522): 628 0 -0.490362000
D/UDP-TIMING(12522): 629 0 -0.488001000
D/UDP-TIMING(12522): 630 0 -0.490727000
D/UDP-TIMING(12522): 631 0 -0.487302000
D/UDP-TIMING(12522): 632 0 -0.489331000
D/UDP-TIMING(12522): 633 0 -0.489882000
D/UDP-TIMING(12522): 634 0 -0.489134000
D/UDP-TIMING(12522): 635 0 -0.489479000
D/UDP-TIMING(12522): 636 0 -0.489733000
D/UDP-TIMING(12522): 637 0 -0.489547000
D/UDP-TIMING(12522): 638 0 -0.488861000
D/UDP-TIMING(12522): 639 0 -0.489896000
D/UDP-TIMING(12522): 640 0 -0.489782000
D/UDP-TIMING(12522): 641 0 -0.490132000
D/UDP-TIMING(12522): 642 0 -0.489468000
D/UDP-TIMING(12522): 643 0 -0.490561000
D/UDP-TIMING(12522): 644 0 -0.490371000
D/UDP-TIMING(12522): 645 0 -0.490264000
D/UDP-TIMING(12522): 646 0 -0.489089000
D/UDP-TIMING(12522): 647 0 -0.482627000
D/UDP-TIMING(12522): 648 0 -0.488589000
D/UDP-TIMING(12522): 649 0 -0.489606000
D/UDP-TIMING(12522): 650 0 -0.488751000
D/UDP-TIMING(12522): 651 0 -0.489943000
D/UDP-TIMING(12522): 652 0 -0.490142000
D/UDP-TIMING(12522): 653 0 -0.490295000
D/UDP-TIMING(12522): 654 0 -0.490222000
D/UDP-TIMING(12522): 655 0 -0.490589000
D/UDP-TIMING(12522): 656 0 -0.489794000
D/UDP-TIMING(12522): 657 0 -0.490907000
D/UDP-TIMING(12522): 658 0 -0.490774000
D/UDP-TIMING(12522): 659 0 -0.490156000
D/UDP-TIMING(12522): 660 0 -0.490255000
D/UDP-TIMING(12522): 661 0 -0.489281000
D/UDP-TIMING(12522): 662 0 -0.490455000
D/UDP-TIMING(12522): 663 0 -0.490131000
D/UDP-TIMING(12522): 664 0 -0.488637000
D/UDP-TIMING(12522): 665 0 -0.488824000
D/UDP-TIMING(12522): 666 0 -0.480498000
D/UDP-TIMING(12522): 667 0 -0.486607000
D/UDP-TIMING(12522): 668 0 -0.490325000
D/UDP-TIMING(12522): 669 0 -0.489512000
D/UDP-TIMING(12522): 670 0 -0.489450000
D/UDP-TIMING(12522): 671 0 -0.489812000
D/UDP-TIMING(12522): 672 0 -0.490005000
D/UDP-TIMING(12522): 673 0 -0.490179000
D/UDP-TIMING(12522): 674 0 -0.490268000
D/UDP-TIMING(12522): 675 0 -0.490493000
D/UDP-TIMING(12522): 676 0 -0.490542000
D/UDP-TIMING(12522): 677 0 -0.490656000
D/UDP-TIMING(12522): 678 0 -0.489825000
D/UDP-TIMING(12522): 679 0 -0.490905000
D/UDP-TIMING(12522): 680 0 -0.481243000
D/UDP-TIMING(12522): 681 0 -0.487269000
D/UDP-TIMING(12522): 682 0 -0.489189000
D/UDP-TIMING(12522): 683 0 -0.490364000
D/UDP-TIMING(12522): 684 0 -0.489505000
D/UDP-TIMING(12522): 685 0 -0.490647000
D/UDP-TIMING(12522): 686 0 -0.489785000
D/UDP-TIMING(12522): 687 0 -0.488936000
D/UDP-TIMING(12522): 688 0 -0.490094000
D/UDP-TIMING(12522): 689 0 -0.489926000
D/UDP-TIMING(12522): 690 0 -0.490300000
D/UDP-TIMING(12522): 691 0 -0.488679000
D/UDP-TIMING(12522): 692 0 -0.490542000
D/UDP-TIMING(12522): 693 0 -0.489646000
D/UDP-TIMING(12522): 694 0 -0.489777000
D/UDP-TIMING(12522): 695 0 -0.489863000
D/UDP-TIMING(12522): 696 0 -0.489665000
D/UDP-TIMING(12522): 697 0 -0.486492000
D/UDP-TIMING(12522): 698 0 -0.488809000
D/UDP-TIMING(12522): 699 0 -0.490069000
D/UDP-TIMING(12522): 700 0 -0.486916000
D/UDP-TIMING(12522): 701 0 -0.489272000
D/UDP-TIMING(12522): 702 0 -0.489245000
D/UDP-TIMING(12522): 703 0 -0.491132000
D/UDP-TIMING(12522): 704 0 -0.490001000
D/UDP-TIMING(12522): 705 0 -0.490513000
D/UDP-TIMING(12522): 706 0 -0.489696000
D/UDP-TIMING(12522): 707 0 -0.489266000
D/UDP-TIMING(12522): 708 0 -0.487230000
D/UDP-TIMING(12522): 709 0 -0.489511000
D/UDP-TIMING(12522): 710 0 -0.489184000
D/UDP-TIMING(12522): 711 0 -0.490280000
D/UDP-TIMING(12522): 712 0 -0.489402000
D/UDP-TIMING(12522): 713 0 -0.489720000
D/UDP-TIMING(12522): 714 0 -0.482043000
D/UDP-TIMING(12522): 715 0 -0.488072000
D/UDP-TIMING(12522): 716 0 -0.485999000
D/UDP-TIMING(12522): 717 0 -0.490116000
D/UDP-TIMING(12522): 718 0 -0.490291000
D/UDP-TIMING(12522): 719 0 -0.489547000
D/UDP-TIMING(12522): 720 0 -0.488772000
D/UDP-TIMING(12522): 721 0 -0.490026000
D/UDP-TIMING(12522): 722 0 -0.490771000
D/UDP-TIMING(12522): 723 0 -0.480342000
D/UDP-TIMING(12522): 724 0 -0.486324000
D/UDP-TIMING(12522): 725 0 -0.489931000
D/UDP-TIMING(12522): 726 0 -0.489410000
D/UDP-TIMING(12522): 727 0 -0.489456000
D/UDP-TIMING(12522): 728 0 -0.490042000
D/UDP-TIMING(12522): 729 0 -0.490760000
D/UDP-TIMING(12522): 730 0 -0.490872000
D/UDP-TIMING(12522): 731 0 -0.487366000
D/UDP-TIMING(12522): 732 0 -0.489517000
D/UDP-TIMING(12522): 733 0 -0.490628000
D/UDP-TIMING(12522): 734 0 -0.489643000
D/UDP-TIMING(12522): 735 0 -0.489461000
D/UDP-TIMING(12522): 736 0 -0.490689000
D/UDP-TIMING(12522): 737 0 -0.489831000
D/UDP-TIMING(12522): 738 0 -0.489099000
D/UDP-TIMING(12522): 739 0 -0.490095000
D/UDP-TIMING(12522): 740 0 -0.488126000
D/UDP-TIMING(12522): 741 0 -0.489907000
D/UDP-TIMING(12522): 742 0 -0.488930000
D/UDP-TIMING(12522): 743 0 -0.490707000
D/UDP-TIMING(12522): 744 0 -0.489126000
D/UDP-TIMING(12522): 745 0 -0.489445000
D/UDP-TIMING(12522): 746 0 -0.490153000
D/UDP-TIMING(12522): 747 0 -0.485726000
D/UDP-TIMING(12522): 748 0 -0.488875000
D/UDP-TIMING(12522): 749 0 -0.487651000
D/UDP-TIMING(12522): 750 0 -0.489159000
D/UDP-TIMING(12522): 751 0 -0.489871000
D/UDP-TIMING(12522): 752 0 -0.488970000
D/UDP-TIMING(12522): 753 0 -0.490092000
D/UDP-TIMING(12522): 754 0 -0.490263000
D/UDP-TIMING(12522): 755 0 -0.490209000
D/UDP-TIMING(12522): 756 0 -0.490323000
D/UDP-TIMING(12522): 757 0 -0.489454000
D/UDP-TIMING(12522): 758 0 -0.489705000
D/UDP-TIMING(12522): 759 0 -0.488952000
D/UDP-TIMING(12522): 760 0 -0.489426000
D/UDP-TIMING(12522): 761 0 -0.487948000
D/UDP-TIMING(12522): 762 0 -0.489453000
D/UDP-TIMING(12522): 763 0 -0.482384000
D/UDP-TIMING(12522): 764 0 -0.488410000
D/UDP-TIMING(12522): 765 0 -0.489617000
D/UDP-TIMING(12522): 766 0 -0.489760000
D/UDP-TIMING(12522): 767 0 -0.490850000
D/UDP-TIMING(12522): 768 0 -0.490025000
D/UDP-TIMING(12522): 769 0 -0.485542000
D/UDP-TIMING(12522): 770 0 -0.489655000
D/UDP-TIMING(12522): 771 0 -0.488755000
D/UDP-TIMING(12522): 772 0 -0.489534000
D/UDP-TIMING(12522): 773 0 -0.489577000
D/UDP-TIMING(12522): 774 0 -0.489673000
D/UDP-TIMING(12522): 775 0 -0.485936000
D/UDP-TIMING(12522): 776 0 -0.490113000
D/UDP-TIMING(12522): 777 0 -0.488532000
D/UDP-TIMING(12522): 778 0 -0.489713000
D/UDP-TIMING(12522): 779 0 -0.489859000
D/UDP-TIMING(12522): 780 0 -0.485105000
D/UDP-TIMING(12522): 781 0 -0.489674000
D/UDP-TIMING(12522): 782 0 -0.489892000
D/UDP-TIMING(12522): 783 0 -0.489975000
D/UDP-TIMING(12522): 784 0 -0.489951000
D/UDP-TIMING(12522): 785 0 -0.488980000
D/UDP-TIMING(12522): 786 0 -0.489424000
D/UDP-TIMING(12522): 787 0 -0.489389000
D/UDP-TIMING(12522): 788 0 -0.489365000
D/UDP-TIMING(12522): 789 0 -0.489383000
D/UDP-TIMING(12522): 790 0 -0.489882000
D/UDP-TIMING(12522): 791 0 -0.489972000
D/UDP-TIMING(12522): 792 0 -0.489175000
D/UDP-TIMING(12522): 793 0 -0.489717000
D/UDP-TIMING(12522): 794 0 -0.490506000
D/UDP-TIMING(12522): 795 0 -0.482204000
D/UDP-TIMING(12522): 796 0 -0.486185000
D/UDP-TIMING(12522): 797 0 -0.489910000
D/UDP-TIMING(12522): 798 0 -0.490106000
D/UDP-TIMING(12522): 799 0 -0.482308000
D/UDP-TIMING(12522): 800 0 -0.488372000
D/UDP-TIMING(12522): 801 0 -0.489747000
D/UDP-TIMING(12522): 802 0 -0.489947000
D/UDP-TIMING(12522): 803 0 -0.489193000
D/UDP-TIMING(12522): 804 0 -0.490223000
D/UDP-TIMING(12522): 805 0 -0.489752000
D/UDP-TIMING(12522): 806 0 -0.489555000
D/UDP-TIMING(12522): 807 0 -0.489515000
D/UDP-TIMING(12522): 808 0 -0.489375000
D/UDP-TIMING(12522): 809 0 -0.489335000
D/UDP-TIMING(12522): 810 0 -0.480564000
D/UDP-TIMING(12522): 811 0 -0.486670000
D/UDP-TIMING(12522): 812 0 -0.490556000
D/UDP-TIMING(12522): 813 0 -0.484566000
D/UDP-TIMING(12522): 814 0 -0.490643000
D/UDP-TIMING(12522): 815 0 -0.489739000
D/UDP-TIMING(12522): 816 0 -0.489985000
D/UDP-TIMING(12522): 817 0 -0.489454000
D/UDP-TIMING(12522): 818 0 -0.489433000
D/UDP-TIMING(12522): 819 0 -0.489912000
D/UDP-TIMING(12522): 820 0 -0.489216000
D/UDP-TIMING(12522): 821 0 -0.489812000
D/UDP-TIMING(12522): 822 0 -0.489542000
D/UDP-TIMING(12522): 823 0 -0.489979000
D/UDP-TIMING(12522): 824 0 -0.489987000
D/UDP-TIMING(12522): 825 0 -0.481613000
D/UDP-TIMING(12522): 826 0 -0.487510000
D/UDP-TIMING(12522): 827 0 -0.490537000
D/UDP-TIMING(12522): 828 0 -0.489795000
D/UDP-TIMING(12522): 829 0 -0.490891000
D/UDP-TIMING(12522): 830 0 -0.487433000
D/UDP-TIMING(12522): 831 0 -0.490285000
D/UDP-TIMING(12522): 832 0 -0.490560000
D/UDP-TIMING(12522): 833 0 -0.489775000
D/UDP-TIMING(12522): 834 0 -0.489117000
D/UDP-TIMING(12522): 835 0 -0.490207000
D/UDP-TIMING(12522): 836 0 -0.488758000
D/UDP-TIMING(12522): 837 0 -0.486117000
D/UDP-TIMING(12522): 838 0 -0.489324000
D/UDP-TIMING(12522): 839 0 -0.489965000
D/UDP-TIMING(12522): 840 0 -0.489315000
D/UDP-TIMING(12522): 841 0 -0.489781000
D/UDP-TIMING(12522): 842 0 -0.489765000
D/UDP-TIMING(12522): 843 0 -0.489593000
D/UDP-TIMING(12522): 844 0 -0.485830000
D/UDP-TIMING(12522): 845 0 -0.490063000
D/UDP-TIMING(12522): 846 0 -0.487772000
D/UDP-TIMING(12522): 847 0 -0.489908000
D/UDP-TIMING(12522): 848 0 -0.488722000
D/UDP-TIMING(12522): 849 0 -0.487881000
D/UDP-TIMING(12522): 850 0 -0.481891000
D/UDP-TIMING(12522): 851 0 -0.487797000
D/UDP-TIMING(12522): 852 0 -0.490407000
D/UDP-TIMING(12522): 853 0 -0.489520000
D/UDP-TIMING(12522): 854 0 -0.490649000
D/UDP-TIMING(12522): 855 0 -0.489576000
D/UDP-TIMING(12522): 856 0 -0.489452000
D/UDP-TIMING(12522): 857 0 -0.489315000
D/UDP-TIMING(12522): 858 0 -0.487228000
D/UDP-TIMING(12522): 859 0 -0.490368000
D/UDP-TIMING(12522): 860 0 -0.490217000
D/UDP-TIMING(12522): 861 0 -0.488671000
D/UDP-TIMING(12522): 862 0 -0.483227000
D/UDP-TIMING(12522): 863 0 -0.489382000
D/UDP-TIMING(12522): 864 0 -0.490205000
D/UDP-TIMING(12522): 865 0 -0.482372000
D/UDP-TIMING(12522): 866 0 -0.488440000
D/UDP-TIMING(12522): 867 0 -0.481197000
D/UDP-TIMING(12522): 868 0 -0.487273000
D/UDP-TIMING(12522): 869 0 -0.490048000
D/UDP-TIMING(12522): 870 0 -0.490268000
D/UDP-TIMING(12522): 871 0 -0.490142000
D/UDP-TIMING(12522): 872 0 -0.489354000
D/UDP-TIMING(12522): 873 0 -0.489637000
D/UDP-TIMING(12522): 874 0 -0.489769000
D/UDP-TIMING(12522): 875 0 -0.490046000
D/UDP-TIMING(12522): 876 0 -0.489970000
D/UDP-TIMING(12522): 877 0 -0.489157000
D/UDP-TIMING(12522): 878 0 -0.484597000
D/UDP-TIMING(12522): 879 0 -0.490638000
D/UDP-TIMING(12522): 880 0 -0.490317000
D/UDP-TIMING(12522): 881 0 -0.490137000
D/UDP-TIMING(12522): 882 0 -0.488205000
D/UDP-TIMING(12522): 883 0 -0.490127000
D/UDP-TIMING(12522): 884 0 -0.490268000
D/UDP-TIMING(12522): 885 0 -0.489236000
D/UDP-TIMING(12522): 886 0 -0.489085000
D/UDP-TIMING(12522): 887 0 -0.486795000
D/UDP-TIMING(12522): 888 0 -0.490047000
D/UDP-TIMING(12522): 889 0 -0.490006000
D/UDP-TIMING(12522): 890 0 -0.489662000
D/UDP-TIMING(12522): 891 0 -0.487304000
D/UDP-TIMING(12522): 892 0 -0.489698000
D/UDP-TIMING(12522): 893 0 -0.489202000
D/UDP-TIMING(12522): 894 0 -0.489555000
D/UDP-TIMING(12522): 895 0 -0.482967000
D/UDP-TIMING(12522): 896 0 -0.489065000
D/UDP-TIMING(12522): 897 0 -0.489862000
D/UDP-TIMING(12522): 898 0 -0.489037000
D/UDP-TIMING(12522): 899 0 -0.489650000
D/UDP-TIMING(12522): 900 0 -0.489556000
D/UDP-TIMING(12522): 901 0 -0.479892000
D/UDP-TIMING(12522): 902 0 -0.485963000
D/UDP-TIMING(12522): 903 0 -0.490202000
D/UDP-TIMING(12522): 904 0 -0.489080000
D/UDP-TIMING(12522): 905 0 -0.489481000
D/UDP-TIMING(12522): 906 0 -0.490353000
D/UDP-TIMING(12522): 907 0 -0.489892000
D/UDP-TIMING(12522): 908 0 -0.489531000
D/UDP-TIMING(12522): 909 0 -0.489136000
D/UDP-TIMING(12522): 910 0 -0.487837000
D/UDP-TIMING(12522): 911 0 -0.489437000
D/UDP-TIMING(12522): 912 0 -0.482607000
D/UDP-TIMING(12522): 913 0 -0.486800000
D/UDP-TIMING(12522): 914 0 -0.490581000
D/UDP-TIMING(12522): 915 0 -0.490521000
D/UDP-TIMING(12522): 916 0 -0.490896000
D/UDP-TIMING(12522): 917 0 -0.490026000
D/UDP-TIMING(12522): 918 0 -0.490230000
D/UDP-TIMING(12522): 919 0 -0.489361000
D/UDP-TIMING(12522): 920 0 -0.489853000
D/UDP-TIMING(12522): 921 0 -0.482118000
D/UDP-TIMING(12522): 922 0 -0.481349000
D/UDP-TIMING(12522): 923 0 -0.487381000
D/UDP-TIMING(12522): 924 0 -0.481592000
D/UDP-TIMING(12522): 925 0 -0.487667000
D/UDP-TIMING(12522): 926 0 -0.490543000
D/UDP-TIMING(12522): 927 0 -0.490649000
D/UDP-TIMING(12522): 928 0 -0.489788000
D/UDP-TIMING(12522): 929 0 -0.487925000
D/UDP-TIMING(12522): 930 0 -0.489408000
D/UDP-TIMING(12522): 931 0 -0.490158000
D/UDP-TIMING(12522): 932 0 -0.487328000
D/UDP-TIMING(12522): 933 0 -0.490507000
D/UDP-TIMING(12522): 934 0 -0.490635000
D/UDP-TIMING(12522): 935 0 -0.489801000
D/UDP-TIMING(12522): 936 0 -0.488833000
D/UDP-TIMING(12522): 937 0 -0.490039000
D/UDP-TIMING(12522): 938 0 -0.489163000
D/UDP-TIMING(12522): 939 0 -0.489605000
D/UDP-TIMING(12522): 940 0 -0.490207000
D/UDP-TIMING(12522): 941 0 -0.489358000
D/UDP-TIMING(12522): 942 0 -0.489948000
D/UDP-TIMING(12522): 943 0 -0.489751000
D/UDP-TIMING(12522): 944 0 -0.489746000
D/UDP-TIMING(12522): 945 0 -0.486454000
D/UDP-TIMING(12522): 946 0 -0.481642000
D/UDP-TIMING(12522): 947 0 -0.487532000
D/UDP-TIMING(12522): 948 0 -0.490514000
D/UDP-TIMING(12522): 949 0 -0.489621000
D/UDP-TIMING(12522): 950 0 -0.490827000
D/UDP-TIMING(12522): 951 0 -0.489939000
D/UDP-TIMING(12522): 952 0 -0.489783000
D/UDP-TIMING(12522): 953 0 -0.490108000
D/UDP-TIMING(12522): 954 0 -0.490268000
D/UDP-TIMING(12522): 955 0 -0.490259000
D/UDP-TIMING(12522): 956 0 -0.489528000
D/UDP-TIMING(12522): 957 0 -0.490611000
D/UDP-TIMING(12522): 958 0 -0.489675000
D/UDP-TIMING(12522): 959 0 -0.490882000
D/UDP-TIMING(12522): 960 0 -0.489978000
D/UDP-TIMING(12522): 961 0 -0.483099000
D/UDP-TIMING(12522): 962 0 -0.489153000
D/UDP-TIMING(12522): 963 0 -0.489397000
D/UDP-TIMING(12522): 964 0 -0.490677000
D/UDP-TIMING(12522): 965 0 -0.482770000
D/UDP-TIMING(12522): 966 0 -0.488904000
D/UDP-TIMING(12522): 967 0 -0.482370000
D/UDP-TIMING(12522): 968 0 -0.488397000
D/UDP-TIMING(12522): 969 0 -0.489581000
D/UDP-TIMING(12522): 970 0 -0.489721000
D/UDP-TIMING(12522): 971 0 -0.481241000
D/UDP-TIMING(12522): 972 0 -0.480872000
D/UDP-TIMING(12522): 973 0 -0.486833000
D/UDP-TIMING(12522): 974 0 -0.489504000
D/UDP-TIMING(12522): 975 0 -0.490314000
D/UDP-TIMING(12522): 976 0 -0.490336000
D/UDP-TIMING(12522): 977 0 -0.490349000
D/UDP-TIMING(12522): 978 0 -0.481100000
D/UDP-TIMING(12522): 979 0 -0.487007000
D/UDP-TIMING(12522): 980 0 -0.490139000
D/UDP-TIMING(12522): 981 0 -0.490101000
D/UDP-TIMING(12522): 982 0 -0.490220000
D/UDP-TIMING(12522): 983 0 -0.489411000
D/UDP-TIMING(12522): 984 0 -0.490702000
D/UDP-TIMING(12522): 985 0 -0.489902000
D/UDP-TIMING(12522): 986 0 -0.489952000
D/UDP-TIMING(12522): 987 0 -0.490293000
D/UDP-TIMING(12522): 988 0 -0.490333000
D/UDP-TIMING(12522): 989 0 -0.489574000
D/UDP-TIMING(12522): 990 0 -0.489650000
D/UDP-TIMING(12522): 991 0 -0.489564000
D/UDP-TIMING(12522): 992 0 -0.489881000
D/UDP-TIMING(12522): 993 0 -0.489893000
D/UDP-TIMING(12522): 994 0 -0.489147000
D/UDP-TIMING(12522): 995 0 -0.490259000
D/UDP-TIMING(12522): 996 0 -0.487744000
D/UDP-TIMING(12522): 997 0 -0.488918000
D/UDP-TIMING(12522): 998 0 -0.489087000
D/UDP-TIMING(12522): 999 0 -0.489508000
D/UDP-TIMING(12522): 1000 0 -0.489740000
D/UDP-TIMING(12522): 1001 0 -0.490024000
D/UDP-TIMING(12522): 1002 0 -0.489126000
D/UDP-TIMING(12522): 1003 0 -0.490296000
D/UDP-TIMING(12522): 1004 0 -0.482403000
D/UDP-TIMING(12522): 1005 0 -0.488430000
D/UDP-TIMING(12522): 1006 0 -0.490631000
D/UDP-TIMING(12522): 1007 0 -0.488998000
D/UDP-TIMING(12522): 1008 0 -0.489989000
D/UDP-TIMING(12522): 1009 0 -0.490088000
D/UDP-TIMING(12522): 1010 0 -0.489650000
D/UDP-TIMING(12522): 1011 0 -0.489799000
D/UDP-TIMING(12522): 1012 0 -0.489998000
D/UDP-TIMING(12522): 1013 0 -0.488984000
D/UDP-TIMING(12522): 1014 0 -0.489163000
D/UDP-TIMING(12522): 1015 0 -0.489444000
D/UDP-TIMING(12522): 1016 0 -0.489425000
D/UDP-TIMING(12522): 1017 0 -0.490138000
D/UDP-TIMING(12522): 1018 0 -0.490047000
D/UDP-TIMING(12522): 1019 0 -0.489391000
D/UDP-TIMING(12522): 1020 0 -0.489454000
D/UDP-TIMING(12522): 1021 0 -0.481056000
D/UDP-TIMING(12522): 1022 0 -0.487142000
D/UDP-TIMING(12522): 1023 0 -0.489115000
D/UDP-TIMING(12522): 1024 0 -0.489532000
D/UDP-TIMING(12522): 1025 0 -0.489271000
D/UDP-TIMING(12522): 1026 0 -0.489781000
D/UDP-TIMING(12522): 1027 0 -0.490535000
D/UDP-TIMING(12522): 1028 0 -0.486598000
D/UDP-TIMING(12522): 1029 0 -0.481156000
D/UDP-TIMING(12522): 1030 0 -0.487122000
D/UDP-TIMING(12522): 1031 0 -0.489062000
D/UDP-TIMING(12522): 1032 0 -0.488007000
D/UDP-TIMING(12522): 1033 0 -0.488628000
D/UDP-TIMING(12522): 1034 0 -0.490383000
D/UDP-TIMING(12522): 1035 0 -0.490549000
D/UDP-TIMING(12522): 1036 0 -0.489704000
D/UDP-TIMING(12522): 1037 0 -0.489716000
D/UDP-TIMING(12522): 1038 0 -0.489871000
D/UDP-TIMING(12522): 1039 0 -0.489038000
D/UDP-TIMING(12522): 1040 0 -0.490202000
D/UDP-TIMING(12522): 1041 0 -0.489215000
D/UDP-TIMING(12522): 1042 0 -0.489217000
D/UDP-TIMING(12522): 1043 0 -0.490099000
D/UDP-TIMING(12522): 1044 0 -0.486732000
D/UDP-TIMING(12522): 1045 0 -0.490293000
D/UDP-TIMING(12522): 1046 0 -0.489121000
D/UDP-TIMING(12522): 1047 0 -0.481574000
D/UDP-TIMING(12522): 1048 0 -0.487536000
D/UDP-TIMING(12522): 1049 0 -0.489809000
D/UDP-TIMING(12522): 1050 0 -0.490556000
D/UDP-TIMING(12522): 1051 0 -0.482910000
D/UDP-TIMING(12522): 1052 0 -0.488758000
D/UDP-TIMING(12522): 1053 0 -0.490260000
D/UDP-TIMING(12522): 1054 0 -0.489020000
D/UDP-TIMING(12522): 1055 0 -0.488139000
D/UDP-TIMING(12522): 1056 0 -0.490354000
D/UDP-TIMING(12522): 1057 0 -0.488442000
D/UDP-TIMING(12522): 1058 0 -0.480914000
D/UDP-TIMING(12522): 1059 0 -0.486822000
D/UDP-TIMING(12522): 1060 0 -0.489281000
D/UDP-TIMING(12522): 1061 0 -0.490973000
D/UDP-TIMING(12522): 1062 0 -0.489990000
D/UDP-TIMING(12522): 1063 0 -0.490084000
D/UDP-TIMING(12522): 1064 0 -0.489372000
D/UDP-TIMING(12522): 1065 0 -0.490611000
D/UDP-TIMING(12522): 1066 0 -0.489751000
D/UDP-TIMING(12522): 1067 0 -0.490303000
D/UDP-TIMING(12522): 1068 0 -0.490051000
D/UDP-TIMING(12522): 1069 0 -0.490123000
D/UDP-TIMING(12522): 1070 0 -0.490353000
