--------- beginning of /dev/log/system
I/ActivityManager(  182): Start proc com.samsung.syncservice for service com.samsung.syncservice/.SyncmlService: pid=12539 uid=1000 gids={1015, 3002, 3001, 3003, 3007}
--------- beginning of /dev/log/main
I/SyncmlService(12539): onCreate 
I/        (12539): dm_register_ext_handler_connector
I/ActivityManager(  182): Start proc com.android.bip for service com.android.bip/.BIPService: pid=12554 uid=10001 gids={3003}
D/UDP-TIMING(12522): 9450 0 -0.431459000
D/UDP-TIMING(12522): 9451 0 -0.432599000
D/UDP-TIMING(12522): 9452 0 -0.433688000
D/UDP-TIMING(12522): 9453 0 -0.434847000
D/UDP-TIMING(12522): 9454 0 -0.435971000
D/UDP-TIMING(12522): 9455 0 -0.437062000
D/UDP-TIMING(12522): 9456 0 -0.438265000
D/UDP-TIMING(12522): 9457 0 -0.439401000
D/UDP-TIMING(12522): 9458 0 -0.440485000
D/UDP-TIMING(12522): 9459 0 -0.441604000
D/UDP-TIMING(12522): 9460 0 -0.442835000
D/UDP-TIMING(12522): 9461 0 -0.443976000
D/UDP-TIMING(12522): 9462 0 -0.445107000
D/UDP-TIMING(12522): 9463 0 -0.446287000
D/UDP-TIMING(12522): 9464 0 -0.447393000
D/UDP-TIMING(12522): 9465 0 -0.448547000
D/UDP-TIMING(12522): 9466 0 -0.449713000
D/UDP-TIMING(12522): 9467 0 -0.450819000
D/UDP-TIMING(12522): 9468 0 -0.451986000
D/UDP-TIMING(12522): 9469 0 -0.453109000
D/UDP-TIMING(12522): 9470 0 -0.454326000
D/UDP-TIMING(12522): 9471 0 -0.455472000
D/UDP-TIMING(12522): 9472 0 -0.456658000
D/UDP-TIMING(12522): 9473 0 -0.457774000
D/UDP-TIMING(12522): 9474 0 -0.458910000
D/UDP-TIMING(12522): 9475 0 -0.459995000
D/UDP-TIMING(12522): 9476 0 -0.461156000
D/UDP-TIMING(12522): 9477 0 -0.462272000
D/UDP-TIMING(12522): 9478 0 -0.463350000
D/UDP-TIMING(12522): 9479 0 -0.464459000
D/UDP-TIMING(12522): 9480 0 -0.465595000
D/UDP-TIMING(12522): 9481 0 -0.466674000
D/UDP-TIMING(12522): 9482 0 -0.454710000
D/UDP-TIMING(12522): 9483 0 -0.455779000
D/UDP-TIMING(12522): 9484 0 -0.456862000
D/UDP-TIMING(12522): 9485 0 -0.458022000
D/UDP-TIMING(12522): 9486 0 -0.459122000
D/UDP-TIMING(12522): 9487 0 -0.460268000
D/UDP-TIMING(12522): 9488 0 -0.461406000
D/UDP-TIMING(12522): 9489 0 -0.462481000
D/UDP-TIMING(12522): 9490 0 -0.463644000
D/UDP-TIMING(12522): 9491 0 -0.464759000
D/UDP-TIMING(12522): 9492 0 -0.465868000
D/UDP-TIMING(12522): 9493 0 -0.467017000
D/UDP-TIMING(12522): 9494 0 -0.361588000
D/UDP-TIMING(12522): 9495 0 -0.362409000
D/UDP-TIMING(12522): 9496 0 -0.363540000
D/UDP-TIMING(12522): 9497 0 -0.364682000
D/UDP-TIMING(12522): 9498 0 -0.365827000
D/UDP-TIMING(12522): 9499 0 -0.366944000
D/UDP-TIMING(12522): 9500 0 -0.368102000
D/UDP-TIMING(12522): 9501 0 -0.369267000
D/UDP-TIMING(12522): 9502 0 -0.370374000
D/UDP-TIMING(12522): 9503 0 -0.371559000
D/UDP-TIMING(12522): 9504 0 -0.372682000
D/UDP-TIMING(12522): 9505 0 -0.373852000
D/UDP-TIMING(12522): 9506 0 -0.375021000
D/UDP-TIMING(12522): 9507 0 -0.376150000
D/UDP-TIMING(12522): 9508 0 -0.377325000
D/UDP-TIMING(12522): 9509 0 -0.378473000
D/UDP-TIMING(12522): 9510 0 -0.379595000
D/UDP-TIMING(12522): 9511 0 -0.380768000
D/UDP-TIMING(12522): 9512 0 -0.381915000
D/UDP-TIMING(12522): 9513 0 -0.383058000
D/UDP-TIMING(12522): 9514 0 -0.384230000
D/UDP-TIMING(12522): 9515 0 -0.385344000
D/UDP-TIMING(12522): 9516 0 -0.386550000
D/UDP-TIMING(12522): 9517 0 -0.387688000
D/UDP-TIMING(12522): 9518 0 -0.388807000
D/UDP-TIMING(12522): 9519 0 -0.389948000
D/UDP-TIMING(12522): 9520 0 -0.391095000
D/UDP-TIMING(12522): 9521 0 -0.392225000
D/UDP-TIMING(12522): 9522 0 -0.393355000
D/UDP-TIMING(12522): 9523 0 -0.394466000
D/UDP-TIMING(12522): 9524 0 -0.395613000
D/UDP-TIMING(12522): 9525 0 -0.396766000
D/UDP-TIMING(12522): 9526 0 -0.397880000
D/UDP-TIMING(12522): 9527 0 -0.398985000
D/UDP-TIMING(12522): 9528 0 -0.400121000
D/UDP-TIMING(12522): 9529 0 -0.401218000
D/UDP-TIMING(12522): 9530 0 -0.402324000
D/UDP-TIMING(12522): 9531 0 -0.403459000
D/UDP-TIMING(12522): 9532 0 -0.404573000
D/UDP-TIMING(12522): 9533 0 -0.405781000
D/UDP-TIMING(12522): 9534 0 -0.406959000
D/UDP-TIMING(12522): 9535 0 -0.408074000
D/UDP-TIMING(12522): 9536 0 -0.409223000
D/UDP-TIMING(12522): 9537 0 -0.410349000
D/UDP-TIMING(12522): 9538 0 -0.411551000
D/UDP-TIMING(12522): 9539 0 -0.412628000
D/UDP-TIMING(12522): 9540 0 -0.413731000
D/UDP-TIMING(12522): 9541 0 -0.414853000
D/UDP-TIMING(12522): 9542 0 -0.415948000
D/UDP-TIMING(12522): 9543 0 -0.417009000
D/UDP-TIMING(12522): 9544 0 -0.418140000
D/UDP-TIMING(12522): 9545 0 -0.419261000
D/UDP-TIMING(12522): 9546 0 -0.420363000
D/UDP-TIMING(12522): 9547 0 -0.421484000
D/UDP-TIMING(12522): 9548 0 -0.422572000
D/UDP-TIMING(12522): 9549 0 -0.423712000
D/UDP-TIMING(12522): 9550 0 -0.424805000
D/UDP-TIMING(12522): 9551 0 -0.425876000
D/UDP-TIMING(12522): 9552 0 -0.427015000
D/UDP-TIMING(12522): 9553 0 -0.428161000
D/UDP-TIMING(12522): 9554 0 -0.429369000
D/UDP-TIMING(12522): 9555 0 -0.430505000
D/UDP-TIMING(12522): 9556 0 -0.431670000
D/UDP-TIMING(12522): 9557 0 -0.432767000
D/UDP-TIMING(12522): 9558 0 -0.433911000
D/UDP-TIMING(12522): 9559 0 -0.435053000
D/UDP-TIMING(12522): 9560 0 -0.436171000
D/UDP-TIMING(12522): 9561 0 -0.437343000
D/UDP-TIMING(12522): 9562 0 -0.438459000
D/UDP-TIMING(12522): 9563 0 -0.439628000
D/UDP-TIMING(12522): 9564 0 -0.440741000
D/UDP-TIMING(12522): 9565 0 -0.441848000
D/UDP-TIMING(12522): 9566 0 -0.442975000
D/UDP-TIMING(12522): 9567 0 -0.444111000
D/UDP-TIMING(12522): 9568 0 -0.445197000
D/UDP-TIMING(12522): 9569 0 -0.446366000
D/UDP-TIMING(12522): 9570 0 -0.447479000
D/UDP-TIMING(12522): 9571 0 -0.448583000
D/UDP-TIMING(12522): 9572 0 -0.449737000
D/UDP-TIMING(12522): 9573 0 -0.450881000
D/UDP-TIMING(12522): 9574 0 -0.452036000
D/UDP-TIMING(12522): 9575 0 -0.453204000
D/UDP-TIMING(12522): 9576 0 -0.454320000
D/UDP-TIMING(12522): 9577 0 -0.455490000
D/UDP-TIMING(12522): 9578 0 -0.456612000
D/UDP-TIMING(12522): 9579 0 -0.457767000
D/UDP-TIMING(12522): 9580 0 -0.458907000
D/UDP-TIMING(12522): 9581 0 -0.460066000
D/UDP-TIMING(12522): 9582 0 -0.461207000
D/UDP-TIMING(12522): 9583 0 -0.462358000
D/UDP-TIMING(12522): 9584 0 -0.463469000
D/UDP-TIMING(12522): 9585 0 -0.460725000
D/UDP-TIMING(12522): 9586 0 -0.461837000
D/UDP-TIMING(12522): 9587 0 -0.462942000
D/UDP-TIMING(12522): 9588 0 -0.464077000
D/UDP-TIMING(12522): 9589 0 -0.465156000
D/UDP-TIMING(12522): 9590 0 -0.466266000
D/UDP-TIMING(12522): 9591 0 -0.467395000
D/UDP-TIMING(12522): 9592 0 -0.468523000
D/UDP-TIMING(12522): 9593 0 -0.469658000
D/UDP-TIMING(12522): 9594 0 -0.470733000
D/UDP-TIMING(12522): 9595 0 -0.371967000
D/UDP-TIMING(12522): 9596 0 -0.372584000
D/UDP-TIMING(12522): 9597 0 -0.373684000
D/UDP-TIMING(12522): 9598 0 -0.374844000
D/UDP-TIMING(12522): 9599 0 -0.376067000
D/UDP-TIMING(12522): 9600 0 -0.377229000
D/UDP-TIMING(12522): 9601 0 -0.378450000
D/UDP-TIMING(12522): 9602 0 -0.379606000
D/UDP-TIMING(12522): 9603 0 -0.380776000
D/UDP-TIMING(12522): 9604 0 -0.381869000
D/UDP-TIMING(12522): 9605 0 -0.383018000
D/UDP-TIMING(12522): 9606 0 -0.384141000
D/UDP-TIMING(12522): 9607 0 -0.385310000
D/UDP-TIMING(12522): 9608 0 -0.386493000
D/UDP-TIMING(12522): 9609 0 -0.387707000
D/UDP-TIMING(12522): 9610 0 -0.388858000
D/UDP-TIMING(12522): 9611 0 -0.390065000
D/UDP-TIMING(12522): 9612 0 -0.391215000
D/UDP-TIMING(12522): 9613 0 -0.392421000
D/UDP-TIMING(12522): 9614 0 -0.393612000
D/UDP-TIMING(12522): 9615 0 -0.394754000
D/UDP-TIMING(12522): 9616 0 -0.395912000
D/UDP-TIMING(12522): 9617 0 -0.397102000
D/UDP-TIMING(12522): 9618 0 -0.398270000
D/UDP-TIMING(12522): 9619 0 -0.399481000
D/UDP-TIMING(12522): 9620 0 -0.400659000
D/UDP-TIMING(12522): 9621 0 -0.401840000
D/UDP-TIMING(12522): 9622 0 -0.402984000
D/UDP-TIMING(12522): 9623 0 -0.404216000
D/UDP-TIMING(12522): 9624 0 -0.405303000
D/UDP-TIMING(12522): 9625 0 -0.406493000
D/UDP-TIMING(12522): 9626 0 -0.407645000
D/UDP-TIMING(12522): 9627 0 -0.408757000
D/UDP-TIMING(12522): 9628 0 -0.409926000
D/UDP-TIMING(12522): 9629 0 -0.411041000
D/UDP-TIMING(12522): 9630 0 -0.412245000
D/UDP-TIMING(12522): 9631 0 -0.413418000
D/UDP-TIMING(12522): 9632 0 -0.414561000
D/UDP-TIMING(12522): 9633 0 -0.415727000
D/UDP-TIMING(12522): 9634 0 -0.416896000
D/UDP-TIMING(12522): 9635 0 -0.417987000
D/UDP-TIMING(12522): 9636 0 -0.419088000
D/UDP-TIMING(12522): 9637 0 -0.420173000
D/UDP-TIMING(12522): 9638 0 -0.421265000
D/UDP-TIMING(12522): 9639 0 -0.422385000
D/UDP-TIMING(12522): 9640 0 -0.423468000
D/UDP-TIMING(12522): 9641 0 -0.424598000
D/UDP-TIMING(12522): 9642 0 -0.425740000
D/UDP-TIMING(12522): 9643 0 -0.426803000
D/UDP-TIMING(12522): 9644 0 -0.427874000
D/UDP-TIMING(12522): 9645 0 -0.429045000
D/UDP-TIMING(12522): 9646 0 -0.430242000
D/UDP-TIMING(12522): 9647 0 -0.431420000
D/UDP-TIMING(12522): 9648 0 -0.432537000
D/UDP-TIMING(12522): 9649 0 -0.433688000
D/UDP-TIMING(12522): 9650 0 -0.434870000
D/UDP-TIMING(12522): 9651 0 -0.435977000
D/UDP-TIMING(12522): 9652 0 -0.437150000
D/UDP-TIMING(12522): 9653 0 -0.438286000
D/UDP-TIMING(12522): 9654 0 -0.439416000
D/UDP-TIMING(12522): 9655 0 -0.440573000
D/UDP-TIMING(12522): 9656 0 -0.441745000
D/UDP-TIMING(12522): 9657 0 -0.442853000
D/UDP-TIMING(12522): 9658 0 -0.444016000
D/UDP-TIMING(12522): 9659 0 -0.445151000
D/UDP-TIMING(12522): 9660 0 -0.446289000
D/UDP-TIMING(12522): 9661 0 -0.447425000
D/UDP-TIMING(12522): 9662 0 -0.448563000
D/UDP-TIMING(12522): 9663 0 -0.449698000
D/UDP-TIMING(12522): 9664 0 -0.450833000
D/UDP-TIMING(12522): 9665 0 -0.451913000
D/UDP-TIMING(12522): 9666 0 -0.453049000
D/UDP-TIMING(12522): 9667 0 -0.454153000
D/UDP-TIMING(12522): 9668 0 -0.455256000
D/UDP-TIMING(12522): 9669 0 -0.456361000
D/UDP-TIMING(12522): 9670 0 -0.457464000
D/UDP-TIMING(12522): 9671 0 -0.458573000
D/UDP-TIMING(12522): 9672 0 -0.459707000
D/UDP-TIMING(12522): 9673 0 -0.460782000
D/UDP-TIMING(12522): 9674 0 -0.461915000
D/UDP-TIMING(12522): 9675 0 -0.462965000
D/UDP-TIMING(12522): 9676 0 -0.464098000
D/UDP-TIMING(12522): 9677 0 -0.465187000
D/UDP-TIMING(12522): 9678 0 -0.466322000
D/UDP-TIMING(12522): 9679 0 -0.467411000
D/UDP-TIMING(12522): 9680 0 -0.464909000
D/UDP-TIMING(12522): 9681 0 -0.465965000
D/UDP-TIMING(12522): 9682 0 -0.467082000
D/UDP-TIMING(12522): 9683 0 -0.468215000
D/UDP-TIMING(12522): 9684 0 -0.469290000
D/UDP-TIMING(12522): 9685 0 -0.470448000
D/UDP-TIMING(12522): 9686 0 -0.471548000
D/UDP-TIMING(12522): 9687 0 -0.472660000
D/UDP-TIMING(12522): 9688 0 -0.473770000
D/UDP-TIMING(12522): 9689 0 -0.474871000
D/UDP-TIMING(12522): 9690 0 -0.476004000
D/UDP-TIMING(12522): 9691 0 -0.477125000
D/UDP-TIMING(12522): 9692 0 -0.478205000
D/UDP-TIMING(12522): 9693 0 -0.479333000
D/UDP-TIMING(12522): 9694 0 -0.480461000
D/UDP-TIMING(12522): 9695 0 -0.481595000
D/UDP-TIMING(12522): 9696 0 -0.375879000
D/UDP-TIMING(12522): 9697 0 -0.376532000
D/UDP-TIMING(12522): 9698 0 -0.377447000
D/UDP-TIMING(12522): 9699 0 -0.378614000
D/UDP-TIMING(12522): 9700 0 -0.379733000
D/UDP-TIMING(12522): 9701 0 -0.380955000
D/UDP-TIMING(12522): 9702 0 -0.382179000
D/UDP-TIMING(12522): 9703 0 -0.383399000
D/UDP-TIMING(12522): 9704 0 -0.384592000
D/UDP-TIMING(12522): 9705 0 -0.385747000
D/UDP-TIMING(12522): 9706 0 -0.386937000
D/UDP-TIMING(12522): 9707 0 -0.388132000
D/UDP-TIMING(12522): 9708 0 -0.389291000
D/UDP-TIMING(12522): 9709 0 -0.390414000
D/UDP-TIMING(12522): 9710 0 -0.391620000
D/UDP-TIMING(12522): 9711 0 -0.392766000
D/UDP-TIMING(12522): 9712 0 -0.393896000
D/UDP-TIMING(12522): 9713 0 -0.395061000
D/UDP-TIMING(12522): 9714 0 -0.396243000
D/UDP-TIMING(12522): 9715 0 -0.397410000
D/UDP-TIMING(12522): 9716 0 -0.398609000
D/UDP-TIMING(12522): 9717 0 -0.399807000
D/UDP-TIMING(12522): 9718 0 -0.400962000
D/UDP-TIMING(12522): 9719 0 -0.402188000
D/UDP-TIMING(12522): 9720 0 -0.403375000
D/UDP-TIMING(12522): 9721 0 -0.404530000
D/UDP-TIMING(12522): 9722 0 -0.405704000
D/UDP-TIMING(12522): 9723 0 -0.406794000
D/UDP-TIMING(12522): 9724 0 -0.407925000
D/UDP-TIMING(12522): 9725 0 -0.409074000
D/UDP-TIMING(12522): 9726 0 -0.410208000
D/UDP-TIMING(12522): 9727 0 -0.411356000
D/UDP-TIMING(12522): 9728 0 -0.412529000
D/UDP-TIMING(12522): 9729 0 -0.413619000
D/UDP-TIMING(12522): 9730 0 -0.414796000
D/UDP-TIMING(12522): 9731 0 -0.415959000
D/UDP-TIMING(12522): 9732 0 -0.417070000
D/UDP-TIMING(12522): 9733 0 -0.418191000
D/UDP-TIMING(12522): 9734 0 -0.419337000
D/UDP-TIMING(12522): 9735 0 -0.420462000
D/UDP-TIMING(12522): 9736 0 -0.421590000
D/UDP-TIMING(12522): 9737 0 -0.422717000
D/UDP-TIMING(12522): 9738 0 -0.423836000
D/UDP-TIMING(12522): 9739 0 -0.424937000
D/UDP-TIMING(12522): 9740 0 -0.426000000
D/UDP-TIMING(12522): 9741 0 -0.427151000
D/UDP-TIMING(12522): 9742 0 -0.428319000
D/UDP-TIMING(12522): 9743 0 -0.429476000
D/UDP-TIMING(12522): 9744 0 -0.430614000
D/UDP-TIMING(12522): 9745 0 -0.431778000
D/UDP-TIMING(12522): 9746 0 -0.432848000
D/UDP-TIMING(12522): 9747 0 -0.433998000
D/UDP-TIMING(12522): 9748 0 -0.435122000
D/UDP-TIMING(12522): 9749 0 -0.436243000
D/UDP-TIMING(12522): 9750 0 -0.437415000
D/UDP-TIMING(12522): 9751 0 -0.438596000
D/UDP-TIMING(12522): 9752 0 -0.439771000
D/UDP-TIMING(12522): 9753 0 -0.440954000
D/UDP-TIMING(12522): 9754 0 -0.442104000
D/UDP-TIMING(12522): 9755 0 -0.443364000
D/UDP-TIMING(12522): 9756 0 -0.444553000
D/UDP-TIMING(12522): 9757 0 -0.445728000
D/UDP-TIMING(12522): 9758 0 -0.446903000
D/UDP-TIMING(12522): 9759 0 -0.448084000
D/UDP-TIMING(12522): 9760 0 -0.449224000
D/UDP-TIMING(12522): 9761 0 -0.450413000
D/UDP-TIMING(12522): 9762 0 -0.451554000
D/UDP-TIMING(12522): 9763 0 -0.452634000
D/UDP-TIMING(12522): 9764 0 -0.453776000
D/UDP-TIMING(12522): 9765 0 -0.454882000
D/UDP-TIMING(12522): 9766 0 -0.455966000
D/UDP-TIMING(12522): 9767 0 -0.457093000
D/UDP-TIMING(12522): 9768 0 -0.458208000
D/UDP-TIMING(12522): 9769 0 -0.459317000
D/UDP-TIMING(12522): 9770 0 -0.460434000
D/UDP-TIMING(12522): 9771 0 -0.461535000
D/UDP-TIMING(12522): 9772 0 -0.462674000
D/UDP-TIMING(12522): 9773 0 -0.463785000
D/UDP-TIMING(12522): 9774 0 -0.464889000
D/UDP-TIMING(12522): 9775 0 -0.465999000
D/UDP-TIMING(12522): 9776 0 -0.467162000
D/UDP-TIMING(12522): 9777 0 -0.468267000
D/UDP-TIMING(12522): 9778 0 -0.469382000
D/UDP-TIMING(12522): 9779 0 -0.470521000
D/UDP-TIMING(12522): 9780 0 -0.471604000
D/UDP-TIMING(12522): 9781 0 -0.472749000
D/UDP-TIMING(12522): 9782 0 -0.473858000
D/UDP-TIMING(12522): 9783 0 -0.474942000
D/UDP-TIMING(12522): 9784 0 -0.476076000
D/UDP-TIMING(12522): 9785 0 -0.477211000
D/UDP-TIMING(12522): 9786 0 -0.478296000
D/UDP-TIMING(12522): 9787 0 -0.475230000
D/UDP-TIMING(12522): 9788 0 -0.476305000
D/UDP-TIMING(12522): 9789 0 -0.477411000
D/UDP-TIMING(12522): 9790 0 -0.478526000
D/UDP-TIMING(12522): 9791 0 -0.479634000
D/UDP-TIMING(12522): 9792 0 -0.480743000
D/UDP-TIMING(12522): 9793 0 -0.481853000
D/UDP-TIMING(12522): 9794 0 -0.482970000
D/UDP-TIMING(12522): 9795 0 -0.484080000
D/UDP-TIMING(12522): 9796 0 -0.485179000
D/UDP-TIMING(12522): 9797 0 -0.370377000
D/UDP-TIMING(12522): 9798 0 -0.371194000
D/UDP-TIMING(12522): 9799 0 -0.372062000
D/UDP-TIMING(12522): 9800 0 -0.373204000
D/UDP-TIMING(12522): 9801 0 -0.374251000
D/UDP-TIMING(12522): 9802 0 -0.375424000
D/UDP-TIMING(12522): 9803 0 -0.376541000
D/UDP-TIMING(12522): 9804 0 -0.377714000
D/UDP-TIMING(12522): 9805 0 -0.378823000
D/UDP-TIMING(12522): 9806 0 -0.379994000
D/UDP-TIMING(12522): 9807 0 -0.381130000
D/UDP-TIMING(12522): 9808 0 -0.382237000
D/UDP-TIMING(12522): 9809 0 -0.383389000
D/UDP-TIMING(12522): 9810 0 -0.384577000
D/UDP-TIMING(12522): 9811 0 -0.385706000
D/UDP-TIMING(12522): 9812 0 -0.386898000
D/UDP-TIMING(12522): 9813 0 -0.388045000
D/UDP-TIMING(12522): 9814 0 -0.389151000
D/UDP-TIMING(12522): 9815 0 -0.390324000
D/UDP-TIMING(12522): 9816 0 -0.391447000
D/UDP-TIMING(12522): 9817 0 -0.392644000
D/UDP-TIMING(12522): 9818 0 -0.393806000
D/UDP-TIMING(12522): 9819 0 -0.394910000
D/UDP-TIMING(12522): 9820 0 -0.396013000
D/UDP-TIMING(12522): 9821 0 -0.397140000
D/UDP-TIMING(12522): 9822 0 -0.398229000
D/UDP-TIMING(12522): 9823 0 -0.399344000
D/UDP-TIMING(12522): 9824 0 -0.400463000
D/UDP-TIMING(12522): 9825 0 -0.401579000
D/UDP-TIMING(12522): 9826 0 -0.402739000
D/UDP-TIMING(12522): 9827 0 -0.403908000
D/UDP-TIMING(12522): 9828 0 -0.405033000
D/UDP-TIMING(12522): 9829 0 -0.406199000
D/UDP-TIMING(12522): 9830 0 -0.407360000
D/UDP-TIMING(12522): 9831 0 -0.408477000
D/UDP-TIMING(12522): 9832 0 -0.409593000
D/UDP-TIMING(12522): 9833 0 -0.410721000
D/UDP-TIMING(12522): 9834 0 -0.411888000
D/UDP-TIMING(12522): 9835 0 -0.413009000
D/UDP-TIMING(12522): 9836 0 -0.414168000
D/UDP-TIMING(12522): 9837 0 -0.415334000
D/UDP-TIMING(12522): 9838 0 -0.416439000
D/UDP-TIMING(12522): 9839 0 -0.417559000
D/UDP-TIMING(12522): 9840 0 -0.418690000
D/UDP-TIMING(12522): 9841 0 -0.419785000
D/UDP-TIMING(12522): 9842 0 -0.420996000
D/UDP-TIMING(12522): 9843 0 -0.422119000
D/UDP-TIMING(12522): 9844 0 -0.423155000
D/UDP-TIMING(12522): 9845 0 -0.424329000
D/UDP-TIMING(12522): 9846 0 -0.425492000
D/UDP-TIMING(12522): 9847 0 -0.426611000
D/UDP-TIMING(12522): 9848 0 -0.427780000
D/UDP-TIMING(12522): 9849 0 -0.428934000
D/UDP-TIMING(12522): 9850 0 -0.430070000
D/UDP-TIMING(12522): 9851 0 -0.431216000
D/UDP-TIMING(12522): 9852 0 -0.432420000
D/UDP-TIMING(12522): 9853 0 -0.433548000
D/UDP-TIMING(12522): 9854 0 -0.434694000
D/UDP-TIMING(12522): 9855 0 -0.435883000
D/UDP-TIMING(12522): 9856 0 -0.437031000
D/UDP-TIMING(12522): 9857 0 -0.438169000
D/UDP-TIMING(12522): 9858 0 -0.439324000
D/UDP-TIMING(12522): 9859 0 -0.440509000
D/UDP-TIMING(12522): 9860 0 -0.441701000
D/UDP-TIMING(12522): 9861 0 -0.442861000
D/UDP-TIMING(12522): 9862 0 -0.444047000
D/UDP-TIMING(12522): 9863 0 -0.445233000
D/UDP-TIMING(12522): 9864 0 -0.446407000
D/UDP-TIMING(12522): 9865 0 -0.447589000
D/UDP-TIMING(12522): 9866 0 -0.448788000
D/UDP-TIMING(12522): 9867 0 -0.449942000
D/UDP-TIMING(12522): 9868 0 -0.451132000
D/UDP-TIMING(12522): 9869 0 -0.452328000
D/UDP-TIMING(12522): 9870 0 -0.453493000
D/UDP-TIMING(12522): 9871 0 -0.454680000
D/UDP-TIMING(12522): 9872 0 -0.455883000
D/UDP-TIMING(12522): 9873 0 -0.457046000
D/UDP-TIMING(12522): 9874 0 -0.458238000
D/UDP-TIMING(12522): 9875 0 -0.459431000
D/UDP-TIMING(12522): 9876 0 -0.460563000
D/UDP-TIMING(12522): 9877 0 -0.461724000
D/UDP-TIMING(12522): 9878 0 -0.462845000
D/UDP-TIMING(12522): 9879 0 -0.463939000
D/UDP-TIMING(12522): 9880 0 -0.465087000
D/UDP-TIMING(12522): 9881 0 -0.466129000
D/UDP-TIMING(12522): 9882 0 -0.467256000
D/UDP-TIMING(12522): 9883 0 -0.468355000
D/UDP-TIMING(12522): 9884 0 -0.469496000
D/UDP-TIMING(12522): 9885 0 -0.470626000
D/UDP-TIMING(12522): 9886 0 -0.471751000
D/UDP-TIMING(12522): 9887 0 -0.468967000
D/UDP-TIMING(12522): 9888 0 -0.470030000
D/UDP-TIMING(12522): 9889 0 -0.471177000
D/UDP-TIMING(12522): 9890 0 -0.472290000
D/UDP-TIMING(12522): 9891 0 -0.473444000
D/UDP-TIMING(12522): 9892 0 -0.474544000
D/UDP-TIMING(12522): 9893 0 -0.475674000
D/UDP-TIMING(12522): 9894 0 -0.476825000
D/UDP-TIMING(12522): 9895 0 -0.477468000
D/UDP-TIMING(12522): 9896 0 -0.478549000
D/UDP-TIMING(12522): 9897 0 -0.479647000
D/UDP-TIMING(12522): 9898 0 -0.373382000
D/UDP-TIMING(12522): 9899 0 -0.374042000
D/UDP-TIMING(12522): 9900 0 -0.375143000
D/UDP-TIMING(12522): 9901 0 -0.376270000
D/UDP-TIMING(12522): 9902 0 -0.377369000
D/UDP-TIMING(12522): 9903 0 -0.378511000
D/UDP-TIMING(12522): 9904 0 -0.379671000
D/UDP-TIMING(12522): 9905 0 -0.380797000
D/UDP-TIMING(12522): 9906 0 -0.381907000
D/UDP-TIMING(12522): 9907 0 -0.383007000
D/UDP-TIMING(12522): 9908 0 -0.384136000
D/UDP-TIMING(12522): 9909 0 -0.385236000
D/UDP-TIMING(12522): 9910 0 -0.386370000
D/UDP-TIMING(12522): 9911 0 -0.387484000
D/UDP-TIMING(12522): 9912 0 -0.388585000
D/UDP-TIMING(12522): 9913 0 -0.389718000
D/UDP-TIMING(12522): 9914 0 -0.390831000
D/UDP-TIMING(12522): 9915 0 -0.391963000
D/UDP-TIMING(12522): 9916 0 -0.393094000
D/UDP-TIMING(12522): 9917 0 -0.394205000
D/UDP-TIMING(12522): 9918 0 -0.395343000
D/UDP-TIMING(12522): 9919 0 -0.396417000
D/UDP-TIMING(12522): 9920 0 -0.397557000
D/UDP-TIMING(12522): 9921 0 -0.398682000
D/UDP-TIMING(12522): 9922 0 -0.399805000
D/UDP-TIMING(12522): 9923 0 -0.400944000
D/UDP-TIMING(12522): 9924 0 -0.402059000
D/UDP-TIMING(12522): 9925 0 -0.403144000
D/UDP-TIMING(12522): 9926 0 -0.404319000
D/UDP-TIMING(12522): 9927 0 -0.405435000
D/UDP-TIMING(12522): 9928 0 -0.406524000
D/UDP-TIMING(12522): 9929 0 -0.407634000
D/UDP-TIMING(12522): 9930 0 -0.408728000
D/UDP-TIMING(12522): 9931 0 -0.409946000
D/UDP-TIMING(12522): 9932 0 -0.411074000
D/UDP-TIMING(12522): 9933 0 -0.412281000
D/UDP-TIMING(12522): 9934 0 -0.413406000
D/UDP-TIMING(12522): 9935 0 -0.414583000
D/UDP-TIMING(12522): 9936 0 -0.415700000
D/UDP-TIMING(12522): 9937 0 -0.416833000
D/UDP-TIMING(12522): 9938 0 -0.417975000
D/UDP-TIMING(12522): 9939 0 -0.419055000
D/UDP-TIMING(12522): 9940 0 -0.420219000
D/UDP-TIMING(12522): 9941 0 -0.421382000
D/UDP-TIMING(12522): 9942 0 -0.422550000
D/UDP-TIMING(12522): 9943 0 -0.423852000
D/UDP-TIMING(12522): 9944 0 -0.424967000
D/UDP-TIMING(12522): 9945 0 -0.426106000
D/UDP-TIMING(12522): 9946 0 -0.427258000
D/UDP-TIMING(12522): 9947 0 -0.428338000
D/UDP-TIMING(12522): 9948 0 -0.429514000
D/UDP-TIMING(12522): 9949 0 -0.430647000
D/UDP-TIMING(12522): 9950 0 -0.431746000
D/UDP-TIMING(12522): 9951 0 -0.432915000
D/UDP-TIMING(12522): 9952 0 -0.434049000
D/UDP-TIMING(12522): 9953 0 -0.435191000
D/UDP-TIMING(12522): 9954 0 -0.436410000
D/UDP-TIMING(12522): 9955 0 -0.437511000
D/UDP-TIMING(12522): 9956 0 -0.438693000
D/UDP-TIMING(12522): 9957 0 -0.439844000
D/UDP-TIMING(12522): 9958 0 -0.441032000
D/UDP-TIMING(12522): 9959 0 -0.442144000
