--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 7509 0 -0.488400000
D/UDP-TIMING(12522): 7510 0 -0.489171000
D/UDP-TIMING(12522): 7511 0 -0.487278000
D/UDP-TIMING(12522): 7512 0 -0.489550000
D/UDP-TIMING(12522): 7513 0 -0.489700000
D/UDP-TIMING(12522): 7514 0 -0.489823000
D/UDP-TIMING(12522): 7515 0 -0.488432000
D/UDP-TIMING(12522): 7516 0 -0.488606000
D/UDP-TIMING(12522): 7517 0 -0.489222000
D/UDP-TIMING(12522): 7518 0 -0.489353000
D/UDP-TIMING(12522): 7519 0 -0.487284000
D/UDP-TIMING(12522): 7520 0 -0.487957000
D/UDP-TIMING(12522): 7521 0 -0.489729000
D/UDP-TIMING(12522): 7522 0 -0.489827000
D/UDP-TIMING(12522): 7523 0 -0.489374000
D/UDP-TIMING(12522): 7524 0 -0.487274000
D/UDP-TIMING(12522): 7525 0 -0.489202000
D/UDP-TIMING(12522): 7526 0 -0.489294000
D/UDP-TIMING(12522): 7527 0 -0.488845000
D/UDP-TIMING(12522): 7528 0 -0.488824000
D/UDP-TIMING(12522): 7529 0 -0.489683000
D/UDP-TIMING(12522): 7530 0 -0.489812000
D/UDP-TIMING(12522): 7531 0 -0.489941000
D/UDP-TIMING(12522): 7532 0 -0.486107000
D/UDP-TIMING(12522): 7533 0 -0.489923000
D/UDP-TIMING(12522): 7534 0 -0.488211000
D/UDP-TIMING(12522): 7535 0 -0.488860000
D/UDP-TIMING(12522): 7536 0 -0.489578000
D/UDP-TIMING(12522): 7537 0 -0.489694000
D/UDP-TIMING(12522): 7538 0 -0.488865000
D/UDP-TIMING(12522): 7539 0 -0.488499000
D/UDP-TIMING(12522): 7540 0 -0.489116000
D/UDP-TIMING(12522): 7541 0 -0.487511000
D/UDP-TIMING(12522): 7542 0 -0.489460000
D/UDP-TIMING(12522): 7543 0 -0.488974000
D/UDP-TIMING(12522): 7544 0 -0.489717000
D/UDP-TIMING(12522): 7545 0 -0.489266000
D/UDP-TIMING(12522): 7546 0 -0.489994000
D/UDP-TIMING(12522): 7547 0 -0.489165000
D/UDP-TIMING(12522): 7548 0 -0.488280000
D/UDP-TIMING(12522): 7549 0 -0.488804000
D/UDP-TIMING(12522): 7550 0 -0.489511000
D/UDP-TIMING(12522): 7551 0 -0.488660000
D/UDP-TIMING(12522): 7552 0 -0.486438000
D/UDP-TIMING(12522): 7553 0 -0.490330000
D/UDP-TIMING(12522): 7554 0 -0.488904000
D/UDP-TIMING(12522): 7555 0 -0.488586000
D/UDP-TIMING(12522): 7556 0 -0.481518000
D/UDP-TIMING(12522): 7557 0 -0.485366000
D/UDP-TIMING(12522): 7558 0 -0.487540000
D/UDP-TIMING(12522): 7559 0 -0.489536000
D/UDP-TIMING(12522): 7560 0 -0.487792000
D/UDP-TIMING(12522): 7561 0 -0.488969000
D/UDP-TIMING(12522): 7562 0 -0.487321000
D/UDP-TIMING(12522): 7563 0 -0.480692000
D/UDP-TIMING(12522): 7564 0 -0.484604000
D/UDP-TIMING(12522): 7565 0 -0.484959000
D/UDP-TIMING(12522): 7566 0 -0.488755000
D/UDP-TIMING(12522): 7567 0 -0.489853000
D/UDP-TIMING(12522): 7568 0 -0.489533000
D/UDP-TIMING(12522): 7569 0 -0.489172000
D/UDP-TIMING(12522): 7570 0 -0.480737000
D/UDP-TIMING(12522): 7571 0 -0.484667000
D/UDP-TIMING(12522): 7572 0 -0.476123000
D/UDP-TIMING(12522): 7573 0 -0.479975000
D/UDP-TIMING(12522): 7574 0 -0.483765000
D/UDP-TIMING(12522): 7575 0 -0.358511000
D/UDP-TIMING(12522): 7576 0 -0.362578000
D/UDP-TIMING(12522): 7577 0 -0.366649000
D/UDP-TIMING(12522): 7578 0 -0.370751000
D/UDP-TIMING(12522): 7579 0 -0.374773000
D/UDP-TIMING(12522): 7580 0 -0.378871000
D/UDP-TIMING(12522): 7581 0 -0.382940000
D/UDP-TIMING(12522): 7582 0 -0.386999000
D/UDP-TIMING(12522): 7583 0 -0.391062000
D/UDP-TIMING(12522): 7584 0 -0.372280000
D/UDP-TIMING(12522): 7585 0 -0.376288000
D/UDP-TIMING(12522): 7586 0 -0.380323000
D/UDP-TIMING(12522): 7587 0 -0.384383000
D/UDP-TIMING(12522): 7588 0 -0.388473000
D/UDP-TIMING(12522): 7589 0 -0.392589000
D/UDP-TIMING(12522): 7590 0 -0.396742000
D/UDP-TIMING(12522): 7591 0 -0.400889000
D/UDP-TIMING(12522): 7592 0 -0.405006000
D/UDP-TIMING(12522): 7593 0 -0.409159000
D/UDP-TIMING(12522): 7594 0 -0.413311000
D/UDP-TIMING(12522): 7595 0 -0.417431000
D/UDP-TIMING(12522): 7596 0 -0.421588000
D/UDP-TIMING(12522): 7597 0 -0.425688000
D/UDP-TIMING(12522): 7598 0 -0.429752000
D/UDP-TIMING(12522): 7599 0 -0.433843000
D/UDP-TIMING(12522): 7600 0 -0.437936000
D/UDP-TIMING(12522): 7601 0 -0.442002000
D/UDP-TIMING(12522): 7602 0 -0.446093000
D/UDP-TIMING(12522): 7603 0 -0.450195000
D/UDP-TIMING(12522): 7604 0 -0.454235000
D/UDP-TIMING(12522): 7605 0 -0.458288000
D/UDP-TIMING(12522): 7606 0 -0.462374000
D/UDP-TIMING(12522): 7607 0 -0.466441000
D/UDP-TIMING(12522): 7608 0 -0.470517000
D/UDP-TIMING(12522): 7609 0 -0.470940000
D/UDP-TIMING(12522): 7610 0 -0.474957000
D/UDP-TIMING(12522): 7611 0 -0.479020000
D/UDP-TIMING(12522): 7612 0 -0.483075000
D/UDP-TIMING(12522): 7613 0 -0.487170000
D/UDP-TIMING(12522): 7614 0 -0.488580000
D/UDP-TIMING(12522): 7615 0 -0.489559000
D/UDP-TIMING(12522): 7616 0 -0.488732000
D/UDP-TIMING(12522): 7617 0 -0.481930000
D/UDP-TIMING(12522): 7618 0 -0.480123000
D/UDP-TIMING(12522): 7619 0 -0.481340000
D/UDP-TIMING(12522): 7620 0 -0.481467000
D/UDP-TIMING(12522): 7621 0 -0.480636000
D/UDP-TIMING(12522): 7622 0 -0.471857000
D/UDP-TIMING(12522): 7623 0 -0.475961000
D/UDP-TIMING(12522): 7624 0 -0.480062000
D/UDP-TIMING(12522): 7625 0 -0.481242000
D/UDP-TIMING(12522): 7626 0 -0.485330000
D/UDP-TIMING(12522): 7627 0 -0.488577000
D/UDP-TIMING(12522): 7628 0 -0.489708000
D/UDP-TIMING(12522): 7629 0 -0.489821000
D/UDP-TIMING(12522): 7630 0 -0.488204000
D/UDP-TIMING(12522): 7631 0 -0.468626000
D/UDP-TIMING(12522): 7632 0 -0.472381000
D/UDP-TIMING(12522): 7633 0 -0.476102000
D/UDP-TIMING(12522): 7634 0 -0.479888000
D/UDP-TIMING(12522): 7635 0 -0.483681000
D/UDP-TIMING(12522): 7636 0 -0.487514000
D/UDP-TIMING(12522): 7637 0 -0.488854000
D/UDP-TIMING(12522): 7638 0 -0.488982000
D/UDP-TIMING(12522): 7639 0 -0.488538000
D/UDP-TIMING(12522): 7640 0 -0.489328000
D/UDP-TIMING(12522): 7641 0 -0.488519000
D/UDP-TIMING(12522): 7642 0 -0.488616000
D/UDP-TIMING(12522): 7643 0 -0.488161000
D/UDP-TIMING(12522): 7644 0 -0.488868000
D/UDP-TIMING(12522): 7645 0 -0.489023000
D/UDP-TIMING(12522): 7646 0 -0.480637000
D/UDP-TIMING(12522): 7647 0 -0.484562000
D/UDP-TIMING(12522): 7648 0 -0.488331000
D/UDP-TIMING(12522): 7649 0 -0.481660000
D/UDP-TIMING(12522): 7650 0 -0.485584000
D/UDP-TIMING(12522): 7651 0 -0.489038000
D/UDP-TIMING(12522): 7652 0 -0.489139000
D/UDP-TIMING(12522): 7653 0 -0.489280000
D/UDP-TIMING(12522): 7654 0 -0.488956000
D/UDP-TIMING(12522): 7655 0 -0.489524000
D/UDP-TIMING(12522): 7656 0 -0.488610000
D/UDP-TIMING(12522): 7657 0 -0.488692000
D/UDP-TIMING(12522): 7658 0 -0.488160000
D/UDP-TIMING(12522): 7659 0 -0.489865000
D/UDP-TIMING(12522): 7660 0 -0.490021000
D/UDP-TIMING(12522): 7661 0 -0.488327000
D/UDP-TIMING(12522): 7662 0 -0.489234000
D/UDP-TIMING(12522): 7663 0 -0.489356000
D/UDP-TIMING(12522): 7664 0 -0.488474000
D/UDP-TIMING(12522): 7665 0 -0.488572000
D/UDP-TIMING(12522): 7666 0 -0.487293000
D/UDP-TIMING(12522): 7667 0 -0.488247000
D/UDP-TIMING(12522): 7668 0 -0.489961000
D/UDP-TIMING(12522): 7669 0 -0.487708000
D/UDP-TIMING(12522): 7670 0 -0.489239000
D/UDP-TIMING(12522): 7671 0 -0.489383000
D/UDP-TIMING(12522): 7672 0 -0.489547000
D/UDP-TIMING(12522): 7673 0 -0.489080000
D/UDP-TIMING(12522): 7674 0 -0.488845000
D/UDP-TIMING(12522): 7675 0 -0.488361000
D/UDP-TIMING(12522): 7676 0 -0.372718000
D/UDP-TIMING(12522): 7677 0 -0.376698000
D/UDP-TIMING(12522): 7678 0 -0.380769000
D/UDP-TIMING(12522): 7679 0 -0.384893000
D/UDP-TIMING(12522): 7680 0 -0.388920000
D/UDP-TIMING(12522): 7681 0 -0.392988000
D/UDP-TIMING(12522): 7682 0 -0.397079000
D/UDP-TIMING(12522): 7683 0 -0.401203000
D/UDP-TIMING(12522): 7684 0 -0.405308000
D/UDP-TIMING(12522): 7685 0 -0.409380000
D/UDP-TIMING(12522): 7686 0 -0.413466000
D/UDP-TIMING(12522): 7687 0 -0.417613000
D/UDP-TIMING(12522): 7688 0 -0.421708000
D/UDP-TIMING(12522): 7689 0 -0.425862000
D/UDP-TIMING(12522): 7690 0 -0.429990000
D/UDP-TIMING(12522): 7691 0 -0.434113000
D/UDP-TIMING(12522): 7692 0 -0.438262000
D/UDP-TIMING(12522): 7693 0 -0.442385000
D/UDP-TIMING(12522): 7694 0 -0.446534000
D/UDP-TIMING(12522): 7695 0 -0.450682000
D/UDP-TIMING(12522): 7696 0 -0.454800000
D/UDP-TIMING(12522): 7697 0 -0.458953000
D/UDP-TIMING(12522): 7698 0 -0.463076000
D/UDP-TIMING(12522): 7699 0 -0.467226000
D/UDP-TIMING(12522): 7700 0 -0.471381000
D/UDP-TIMING(12522): 7701 0 -0.475484000
D/UDP-TIMING(12522): 7702 0 -0.479545000
D/UDP-TIMING(12522): 7703 0 -0.483619000
D/UDP-TIMING(12522): 7704 0 -0.487662000
D/UDP-TIMING(12522): 7705 0 -0.482635000
D/UDP-TIMING(12522): 7706 0 -0.484714000
D/UDP-TIMING(12522): 7707 0 -0.488753000
D/UDP-TIMING(12522): 7708 0 -0.489945000
D/UDP-TIMING(12522): 7709 0 -0.488427000
D/UDP-TIMING(12522): 7710 0 -0.488653000
D/UDP-TIMING(12522): 7711 0 -0.489360000
D/UDP-TIMING(12522): 7712 0 -0.489513000
D/UDP-TIMING(12522): 7713 0 -0.489090000
D/UDP-TIMING(12522): 7714 0 -0.489123000
D/UDP-TIMING(12522): 7715 0 -0.489213000
D/UDP-TIMING(12522): 7716 0 -0.488512000
D/UDP-TIMING(12522): 7717 0 -0.489099000
D/UDP-TIMING(12522): 7718 0 -0.489225000
D/UDP-TIMING(12522): 7719 0 -0.488344000
D/UDP-TIMING(12522): 7720 0 -0.489480000
D/UDP-TIMING(12522): 7721 0 -0.488628000
D/UDP-TIMING(12522): 7722 0 -0.489731000
D/UDP-TIMING(12522): 7723 0 -0.489860000
D/UDP-TIMING(12522): 7724 0 -0.488276000
D/UDP-TIMING(12522): 7725 0 -0.488472000
D/UDP-TIMING(12522): 7726 0 -0.489173000
D/UDP-TIMING(12522): 7727 0 -0.489288000
D/UDP-TIMING(12522): 7728 0 -0.488373000
D/UDP-TIMING(12522): 7729 0 -0.483455000
D/UDP-TIMING(12522): 7730 0 -0.487456000
D/UDP-TIMING(12522): 7731 0 -0.488034000
D/UDP-TIMING(12522): 7732 0 -0.489766000
D/UDP-TIMING(12522): 7733 0 -0.486862000
D/UDP-TIMING(12522): 7734 0 -0.488951000
D/UDP-TIMING(12522): 7735 0 -0.488572000
D/UDP-TIMING(12522): 7736 0 -0.488710000
D/UDP-TIMING(12522): 7737 0 -0.489327000
D/UDP-TIMING(12522): 7738 0 -0.488478000
D/UDP-TIMING(12522): 7739 0 -0.488576000
D/UDP-TIMING(12522): 7740 0 -0.489100000
D/UDP-TIMING(12522): 7741 0 -0.488342000
D/UDP-TIMING(12522): 7742 0 -0.485906000
D/UDP-TIMING(12522): 7743 0 -0.489969000
D/UDP-TIMING(12522): 7744 0 -0.487655000
D/UDP-TIMING(12522): 7745 0 -0.489373000
D/UDP-TIMING(12522): 7746 0 -0.487482000
D/UDP-TIMING(12522): 7747 0 -0.489606000
D/UDP-TIMING(12522): 7748 0 -0.487907000
D/UDP-TIMING(12522): 7749 0 -0.488255000
D/UDP-TIMING(12522): 7750 0 -0.488989000
D/UDP-TIMING(12522): 7751 0 -0.489121000
D/UDP-TIMING(12522): 7752 0 -0.487236000
D/UDP-TIMING(12522): 7753 0 -0.489379000
D/UDP-TIMING(12522): 7754 0 -0.481886000
D/UDP-TIMING(12522): 7755 0 -0.485875000
D/UDP-TIMING(12522): 7756 0 -0.488588000
D/UDP-TIMING(12522): 7757 0 -0.489745000
D/UDP-TIMING(12522): 7758 0 -0.489297000
D/UDP-TIMING(12522): 7759 0 -0.488397000
D/UDP-TIMING(12522): 7760 0 -0.489117000
D/UDP-TIMING(12522): 7761 0 -0.489220000
D/UDP-TIMING(12522): 7762 0 -0.488690000
D/UDP-TIMING(12522): 7763 0 -0.488814000
D/UDP-TIMING(12522): 7764 0 -0.489550000
D/UDP-TIMING(12522): 7765 0 -0.489055000
D/UDP-TIMING(12522): 7766 0 -0.489786000
D/UDP-TIMING(12522): 7767 0 -0.489417000
D/UDP-TIMING(12522): 7768 0 -0.490025000
D/UDP-TIMING(12522): 7769 0 -0.488349000
D/UDP-TIMING(12522): 7770 0 -0.488775000
D/UDP-TIMING(12522): 7771 0 -0.488380000
D/UDP-TIMING(12522): 7772 0 -0.489509000
D/UDP-TIMING(12522): 7773 0 -0.489632000
D/UDP-TIMING(12522): 7774 0 -0.488072000
D/UDP-TIMING(12522): 7775 0 -0.489202000
D/UDP-TIMING(12522): 7776 0 -0.489059000
D/UDP-TIMING(12522): 7777 0 -0.377421000
D/UDP-TIMING(12522): 7778 0 -0.381215000
D/UDP-TIMING(12522): 7779 0 -0.384968000
D/UDP-TIMING(12522): 7780 0 -0.388724000
D/UDP-TIMING(12522): 7781 0 -0.392502000
D/UDP-TIMING(12522): 7782 0 -0.396278000
D/UDP-TIMING(12522): 7783 0 -0.400120000
D/UDP-TIMING(12522): 7784 0 -0.403941000
D/UDP-TIMING(12522): 7785 0 -0.407757000
D/UDP-TIMING(12522): 7786 0 -0.411543000
D/UDP-TIMING(12522): 7787 0 -0.415417000
D/UDP-TIMING(12522): 7788 0 -0.419262000
D/UDP-TIMING(12522): 7789 0 -0.423139000
D/UDP-TIMING(12522): 7790 0 -0.426940000
D/UDP-TIMING(12522): 7791 0 -0.430757000
D/UDP-TIMING(12522): 7792 0 -0.434549000
D/UDP-TIMING(12522): 7793 0 -0.438343000
D/UDP-TIMING(12522): 7794 0 -0.442129000
D/UDP-TIMING(12522): 7795 0 -0.446005000
D/UDP-TIMING(12522): 7796 0 -0.449800000
D/UDP-TIMING(12522): 7797 0 -0.453677000
D/UDP-TIMING(12522): 7798 0 -0.457458000
D/UDP-TIMING(12522): 7799 0 -0.461276000
D/UDP-TIMING(12522): 7800 0 -0.465217000
D/UDP-TIMING(12522): 7801 0 -0.469269000
D/UDP-TIMING(12522): 7802 0 -0.472839000
D/UDP-TIMING(12522): 7803 0 -0.476781000
D/UDP-TIMING(12522): 7804 0 -0.477674000
D/UDP-TIMING(12522): 7805 0 -0.481096000
D/UDP-TIMING(12522): 7806 0 -0.485118000
D/UDP-TIMING(12522): 7807 0 -0.488704000
D/UDP-TIMING(12522): 7808 0 -0.487859000
D/UDP-TIMING(12522): 7809 0 -0.489574000
D/UDP-TIMING(12522): 7810 0 -0.488692000
D/UDP-TIMING(12522): 7811 0 -0.488872000
D/UDP-TIMING(12522): 7812 0 -0.489944000
D/UDP-TIMING(12522): 7813 0 -0.488449000
D/UDP-TIMING(12522): 7814 0 -0.489211000
D/UDP-TIMING(12522): 7815 0 -0.489788000
D/UDP-TIMING(12522): 7816 0 -0.488446000
D/UDP-TIMING(12522): 7817 0 -0.488541000
D/UDP-TIMING(12522): 7818 0 -0.489668000
D/UDP-TIMING(12522): 7819 0 -0.489791000
D/UDP-TIMING(12522): 7820 0 -0.488946000
D/UDP-TIMING(12522): 7821 0 -0.490053000
D/UDP-TIMING(12522): 7822 0 -0.489282000
D/UDP-TIMING(12522): 7823 0 -0.489399000
D/UDP-TIMING(12522): 7824 0 -0.489528000
D/UDP-TIMING(12522): 7825 0 -0.489665000
D/UDP-TIMING(12522): 7826 0 -0.488394000
D/UDP-TIMING(12522): 7827 0 -0.488918000
D/UDP-TIMING(12522): 7828 0 -0.488537000
D/UDP-TIMING(12522): 7829 0 -0.487093000
D/UDP-TIMING(12522): 7830 0 -0.488588000
D/UDP-TIMING(12522): 7831 0 -0.489283000
D/UDP-TIMING(12522): 7832 0 -0.488763000
D/UDP-TIMING(12522): 7833 0 -0.489482000
D/UDP-TIMING(12522): 7834 0 -0.488944000
D/UDP-TIMING(12522): 7835 0 -0.488684000
D/UDP-TIMING(12522): 7836 0 -0.488155000
D/UDP-TIMING(12522): 7837 0 -0.488933000
D/UDP-TIMING(12522): 7838 0 -0.488094000
D/UDP-TIMING(12522): 7839 0 -0.489238000
D/UDP-TIMING(12522): 7840 0 -0.487830000
D/UDP-TIMING(12522): 7841 0 -0.488579000
D/UDP-TIMING(12522): 7842 0 -0.489758000
D/UDP-TIMING(12522): 7843 0 -0.489910000
D/UDP-TIMING(12522): 7844 0 -0.488441000
D/UDP-TIMING(12522): 7845 0 -0.488153000
D/UDP-TIMING(12522): 7846 0 -0.489298000
D/UDP-TIMING(12522): 7847 0 -0.488771000
D/UDP-TIMING(12522): 7848 0 -0.489587000
D/UDP-TIMING(12522): 7849 0 -0.487799000
D/UDP-TIMING(12522): 7850 0 -0.484995000
D/UDP-TIMING(12522): 7851 0 -0.488913000
D/UDP-TIMING(12522): 7852 0 -0.489060000
D/UDP-TIMING(12522): 7853 0 -0.482540000
D/UDP-TIMING(12522): 7854 0 -0.486434000
D/UDP-TIMING(12522): 7855 0 -0.489280000
D/UDP-TIMING(12522): 7856 0 -0.489459000
D/UDP-TIMING(12522): 7857 0 -0.489055000
D/UDP-TIMING(12522): 7858 0 -0.487651000
D/UDP-TIMING(12522): 7859 0 -0.488871000
D/UDP-TIMING(12522): 7860 0 -0.489869000
D/UDP-TIMING(12522): 7861 0 -0.488340000
D/UDP-TIMING(12522): 7862 0 -0.489073000
D/UDP-TIMING(12522): 7863 0 -0.489231000
D/UDP-TIMING(12522): 7864 0 -0.488725000
D/UDP-TIMING(12522): 7865 0 -0.489488000
D/UDP-TIMING(12522): 7866 0 -0.489608000
D/UDP-TIMING(12522): 7867 0 -0.488753000
D/UDP-TIMING(12522): 7868 0 -0.488232000
D/UDP-TIMING(12522): 7869 0 -0.488967000
D/UDP-TIMING(12522): 7870 0 -0.489086000
D/UDP-TIMING(12522): 7871 0 -0.481212000
D/UDP-TIMING(12522): 7872 0 -0.485148000
D/UDP-TIMING(12522): 7873 0 -0.484931000
D/UDP-TIMING(12522): 7874 0 -0.488867000
D/UDP-TIMING(12522): 7875 0 -0.489668000
D/UDP-TIMING(12522): 7876 0 -0.488327000
D/UDP-TIMING(12522): 7877 0 -0.488923000
D/UDP-TIMING(12522): 7878 0 -0.374676000
D/UDP-TIMING(12522): 7879 0 -0.378671000
D/UDP-TIMING(12522): 7880 0 -0.382696000
D/UDP-TIMING(12522): 7881 0 -0.386744000
D/UDP-TIMING(12522): 7882 0 -0.390884000
D/UDP-TIMING(12522): 7883 0 -0.395025000
D/UDP-TIMING(12522): 7884 0 -0.399083000
D/UDP-TIMING(12522): 7885 0 -0.403173000
D/UDP-TIMING(12522): 7886 0 -0.407284000
D/UDP-TIMING(12522): 7887 0 -0.411405000
D/UDP-TIMING(12522): 7888 0 -0.415528000
D/UDP-TIMING(12522): 7889 0 -0.419645000
D/UDP-TIMING(12522): 7890 0 -0.423792000
D/UDP-TIMING(12522): 7891 0 -0.427944000
D/UDP-TIMING(12522): 7892 0 -0.432056000
D/UDP-TIMING(12522): 7893 0 -0.436204000
D/UDP-TIMING(12522): 7894 0 -0.440321000
D/UDP-TIMING(12522): 7895 0 -0.444471000
D/UDP-TIMING(12522): 7896 0 -0.448617000
D/UDP-TIMING(12522): 7897 0 -0.452738000
D/UDP-TIMING(12522): 7898 0 -0.456889000
D/UDP-TIMING(12522): 7899 0 -0.461006000
D/UDP-TIMING(12522): 7900 0 -0.465144000
D/UDP-TIMING(12522): 7901 0 -0.469222000
D/UDP-TIMING(12522): 7902 0 -0.473265000
D/UDP-TIMING(12522): 7903 0 -0.477332000
D/UDP-TIMING(12522): 7904 0 -0.481378000
D/UDP-TIMING(12522): 7905 0 -0.485434000
D/UDP-TIMING(12522): 7906 0 -0.489499000
D/UDP-TIMING(12522): 7907 0 -0.489024000
D/UDP-TIMING(12522): 7908 0 -0.488546000
D/UDP-TIMING(12522): 7909 0 -0.488975000
D/UDP-TIMING(12522): 7910 0 -0.489530000
D/UDP-TIMING(12522): 7911 0 -0.489857000
D/UDP-TIMING(12522): 7912 0 -0.489974000
D/UDP-TIMING(12522): 7913 0 -0.487809000
D/UDP-TIMING(12522): 7914 0 -0.489153000
D/UDP-TIMING(12522): 7915 0 -0.488567000
D/UDP-TIMING(12522): 7916 0 -0.489391000
D/UDP-TIMING(12522): 7917 0 -0.489512000
D/UDP-TIMING(12522): 7918 0 -0.489668000
D/UDP-TIMING(12522): 7919 0 -0.488176000
D/UDP-TIMING(12522): 7920 0 -0.489915000
D/UDP-TIMING(12522): 7921 0 -0.489032000
D/UDP-TIMING(12522): 7922 0 -0.488147000
D/UDP-TIMING(12522): 7923 0 -0.489276000
D/UDP-TIMING(12522): 7924 0 -0.489448000
D/UDP-TIMING(12522): 7925 0 -0.489552000
D/UDP-TIMING(12522): 7926 0 -0.488670000
D/UDP-TIMING(12522): 7927 0 -0.489788000
D/UDP-TIMING(12522): 7928 0 -0.482917000
D/UDP-TIMING(12522): 7929 0 -0.486902000
D/UDP-TIMING(12522): 7930 0 -0.489008000
D/UDP-TIMING(12522): 7931 0 -0.489197000
D/UDP-TIMING(12522): 7932 0 -0.488278000
D/UDP-TIMING(12522): 7933 0 -0.489417000
D/UDP-TIMING(12522): 7934 0 -0.488900000
D/UDP-TIMING(12522): 7935 0 -0.488645000
D/UDP-TIMING(12522): 7936 0 -0.489036000
D/UDP-TIMING(12522): 7937 0 -0.488888000
D/UDP-TIMING(12522): 7938 0 -0.489011000
D/UDP-TIMING(12522): 7939 0 -0.489126000
D/UDP-TIMING(12522): 7940 0 -0.489255000
D/UDP-TIMING(12522): 7941 0 -0.489225000
D/UDP-TIMING(12522): 7942 0 -0.488508000
D/UDP-TIMING(12522): 7943 0 -0.487619000
D/UDP-TIMING(12522): 7944 0 -0.488744000
D/UDP-TIMING(12522): 7945 0 -0.489465000
D/UDP-TIMING(12522): 7946 0 -0.488976000
D/UDP-TIMING(12522): 7947 0 -0.489090000
D/UDP-TIMING(12522): 7948 0 -0.476469000
D/UDP-TIMING(12522): 7949 0 -0.480402000
D/UDP-TIMING(12522): 7950 0 -0.484366000
D/UDP-TIMING(12522): 7951 0 -0.478973000
D/UDP-TIMING(12522): 7952 0 -0.481650000
D/UDP-TIMING(12522): 7953 0 -0.485548000
D/UDP-TIMING(12522): 7954 0 -0.489490000
D/UDP-TIMING(12522): 7955 0 -0.489932000
D/UDP-TIMING(12522): 7956 0 -0.479591000
D/UDP-TIMING(12522): 7957 0 -0.481191000
D/UDP-TIMING(12522): 7958 0 -0.482300000
D/UDP-TIMING(12522): 7959 0 -0.486237000
D/UDP-TIMING(12522): 7960 0 -0.489529000
D/UDP-TIMING(12522): 7961 0 -0.489694000
D/UDP-TIMING(12522): 7962 0 -0.489857000
D/UDP-TIMING(12522): 7963 0 -0.489004000
D/UDP-TIMING(12522): 7964 0 -0.488264000
D/UDP-TIMING(12522): 7965 0 -0.489330000
D/UDP-TIMING(12522): 7966 0 -0.489024000
D/UDP-TIMING(12522): 7967 0 -0.488098000
D/UDP-TIMING(12522): 7968 0 -0.488356000
D/UDP-TIMING(12522): 7969 0 -0.489026000
D/UDP-TIMING(12522): 7970 0 -0.488178000
D/UDP-TIMING(12522): 7971 0 -0.481252000
D/UDP-TIMING(12522): 7972 0 -0.485291000
D/UDP-TIMING(12522): 7973 0 -0.484921000
D/UDP-TIMING(12522): 7974 0 -0.488942000
D/UDP-TIMING(12522): 7975 0 -0.489744000
D/UDP-TIMING(12522): 7976 0 -0.489815000
D/UDP-TIMING(12522): 7977 0 -0.486226000
D/UDP-TIMING(12522): 7978 0 -0.488425000
D/UDP-TIMING(12522): 7979 0 -0.372805000
D/UDP-TIMING(12522): 7980 0 -0.376792000
D/UDP-TIMING(12522): 7981 0 -0.380856000
D/UDP-TIMING(12522): 7982 0 -0.384955000
D/UDP-TIMING(12522): 7983 0 -0.389103000
D/UDP-TIMING(12522): 7984 0 -0.393199000
D/UDP-TIMING(12522): 7985 0 -0.397306000
D/UDP-TIMING(12522): 7986 0 -0.401406000
D/UDP-TIMING(12522): 7987 0 -0.405441000
D/UDP-TIMING(12522): 7988 0 -0.409557000
D/UDP-TIMING(12522): 7989 0 -0.413657000
D/UDP-TIMING(12522): 7990 0 -0.417723000
D/UDP-TIMING(12522): 7991 0 -0.421814000
D/UDP-TIMING(12522): 7992 0 -0.425871000
D/UDP-TIMING(12522): 7993 0 -0.429961000
D/UDP-TIMING(12522): 7994 0 -0.434053000
D/UDP-TIMING(12522): 7995 0 -0.438121000
D/UDP-TIMING(12522): 7996 0 -0.442211000
D/UDP-TIMING(12522): 7997 0 -0.446356000
D/UDP-TIMING(12522): 7998 0 -0.450423000
D/UDP-TIMING(12522): 7999 0 -0.454554000
D/UDP-TIMING(12522): 8000 0 -0.458735000
D/UDP-TIMING(12522): 8001 0 -0.462876000
D/UDP-TIMING(12522): 8002 0 -0.466950000
D/UDP-TIMING(12522): 8003 0 -0.471060000
D/UDP-TIMING(12522): 8004 0 -0.475156000
D/UDP-TIMING(12522): 8005 0 -0.479250000
D/UDP-TIMING(12522): 8006 0 -0.483290000
D/UDP-TIMING(12522): 8007 0 -0.487387000
D/UDP-TIMING(12522): 8008 0 -0.489383000
D/UDP-TIMING(12522): 8009 0 -0.489568000
D/UDP-TIMING(12522): 8010 0 -0.488046000
D/UDP-TIMING(12522): 8011 0 -0.488375000
D/UDP-TIMING(12522): 8012 0 -0.489032000
D/UDP-TIMING(12522): 8013 0 -0.489164000
D/UDP-TIMING(12522): 8014 0 -0.489289000
D/UDP-TIMING(12522): 8015 0 -0.489459000
D/UDP-TIMING(12522): 8016 0 -0.489580000
D/UDP-TIMING(12522): 8017 0 -0.489093000
D/UDP-TIMING(12522): 8018 0 -0.480796000
D/UDP-TIMING(12522): 8019 0 -0.481320000
D/UDP-TIMING(12522): 8020 0 -0.479433000
D/UDP-TIMING(12522): 8021 0 -0.481206000
D/UDP-TIMING(12522): 8022 0 -0.481300000
D/UDP-TIMING(12522): 8023 0 -0.484470000
D/UDP-TIMING(12522): 8024 0 -0.488290000
D/UDP-TIMING(12522): 8025 0 -0.487761000
